Iteration,schedules
26,"[(92, 7), (5, 6), (11, 9), (12, 7), (13, 2), (134, 2), (167, 15), (210, 14), (43, 6), (44, 3), (171, 4), (180, 4), (181, 14), (182, 6), (183, 14), (73, 3), (147, 12), (148, 13), (149, 5), (1, 11), (218, 10), (229, 13), (230, 10), (231, 13), (232, 4), (233, 5), (234, 8), (184, 12), (21, 5), (69, 10), (70, 7), (142, 14), (143, 3), (75, 4), (152, 11), (15, 14), (96, 4), (103, 13), (189, 8), (195, 3), (196, 5), (197, 6), (158, 1), (107, 8), (112, 3), (113, 12), (114, 1), (81, 1), (83, 6), (84, 7), (85, 2), (87, 9), (88, 8), (89, 8), (122, 9), (31, 11), (32, 10), (36, 13), (37, 11), (53, 4), (64, 3), (48, 2), (51, 3), (78, 12), (77, 9), (80, 5), (137, 13), (138, 15), (47, 2), (65, 10), (66, 14), (68, 14), (17, 12), (105, 8), (72, 3), (52, 11), (86, 5), (67, 13), (68, 14), (123, 7), (125, 15), (126, 6), (185, 5), (42, 8), (18, 9), (79, 4), (211, 15), (212, 15), (14, 10), (186, 13), (187, 3), (188, 7), (214, 13), (213, 12), (91, 8), (215, 4), (198, 12), (164, 15), (168, 12), (235, 15), (216, 11), (217, 8), (94, 6), (127, 6), (199, 2), (202, 7), (203, 7), (205, 7), (206, 13), (165, 2), (16, 4), (76, 6), (104, 6), (22, 12), (28, 10), (29, 4), (19, 12), (20, 9), (169, 6), (156, 2), (157, 13), (128, 10), (129, 1), (130, 7), (166, 1), (2, 6), (207, 1), (170, 3), (208, 6), (3, 5), (141, 4), (4, 5), (132, 15), (209, 10), (133, 4), (74, 12), (135, 15), (136, 5), (153, 8), (154, 7), (155, 7), (93, 5), (95, 1), (159, 12), (160, 14), (161, 3), (162, 2), (163, 12)]"
27,"[(158, 5), (189, 7), (190, 2), (192, 7), (193, 2), (194, 4), (48, 10), (51, 3), (167, 15), (80, 5), (77, 9), (234, 8), (96, 4), (103, 13), (73, 6), (81, 11), (83, 6), (84, 7), (85, 2), (142, 14), (144, 12), (145, 4), (137, 13), (139, 2), (140, 2), (21, 5), (31, 11), (38, 9), (39, 2), (41, 1), (92, 7), (69, 10), (70, 5), (87, 9), (88, 8), (89, 2), (122, 12), (171, 3), (172, 3), (173, 15), (177, 4), (178, 13), (179, 4), (218, 10), (229, 6), (230, 10), (231, 6), (232, 4), (233, 14), (152, 11), (147, 12), (148, 13), (149, 5), (78, 12), (210, 14), (1, 11), (184, 8), (43, 6), (44, 3), (134, 2), (107, 8), (112, 6), (113, 12), (114, 9), (5, 3), (11, 4), (12, 7), (13, 2), (15, 2), (53, 4), (64, 3), (75, 7), (86, 5), (17, 12), (235, 15), (94, 9), (65, 10), (47, 2), (66, 14), (68, 14), (42, 8), (76, 6), (72, 12), (22, 12), (26, 1), (27, 6), (207, 1), (105, 8), (211, 15), (214, 13), (212, 15), (93, 1), (213, 12), (95, 1), (91, 8), (67, 13), (68, 14), (215, 12), (168, 10), (208, 6), (14, 7), (188, 3), (18, 10), (209, 10), (216, 11), (217, 8), (164, 14), (123, 7), (125, 3), (126, 6), (153, 8), (79, 4), (165, 2), (135, 5), (141, 8), (169, 7), (104, 6), (52, 6), (156, 4), (136, 5), (154, 7), (170, 3), (157, 7), (127, 6), (166, 14), (185, 5), (186, 8), (187, 3), (16, 5), (188, 7), (155, 7), (19, 12), (20, 9), (74, 12), (159, 1), (160, 5), (198, 13), (199, 2), (200, 1), (201, 9), (161, 3), (162, 2), (206, 13), (2, 3), (3, 5), (163, 12), (4, 5), (128, 13), (131, 14), (132, 15), (133, 6)]"
28,"[(158, 5), (80, 7), (147, 12), (148, 13), (149, 5), (189, 8), (190, 2), (191, 15), (194, 4), (1, 4), (87, 9), (90, 14), (184, 2), (43, 6), (44, 3), (210, 14), (31, 11), (32, 10), (33, 4), (34, 12), (35, 7), (37, 11), (15, 14), (142, 15), (143, 3), (122, 12), (48, 10), (51, 3), (96, 7), (101, 7), (102, 9), (75, 7), (69, 2), (70, 7), (5, 6), (6, 10), (7, 9), (10, 8), (9, 11), (134, 2), (92, 5), (77, 9), (234, 8), (78, 12), (137, 13), (138, 15), (107, 3), (119, 1), (53, 4), (54, 15), (55, 12), (56, 4), (57, 2), (59, 3), (60, 6), (61, 9), (63, 1), (152, 11), (218, 11), (219, 7), (220, 7), (221, 3), (223, 9), (224, 2), (226, 9), (227, 1), (228, 10), (167, 10), (21, 5), (81, 1), (83, 6), (84, 7), (85, 2), (171, 3), (180, 4), (181, 14), (182, 6), (183, 14), (73, 8), (235, 15), (72, 12), (123, 7), (125, 3), (126, 6), (42, 8), (185, 13), (17, 1), (86, 5), (18, 10), (76, 6), (74, 14), (153, 11), (79, 4), (93, 6), (135, 15), (22, 12), (30, 14), (186, 13), (91, 8), (47, 2), (127, 6), (14, 7), (2, 6), (154, 7), (3, 5), (211, 11), (187, 3), (4, 5), (214, 13), (212, 15), (141, 8), (213, 12), (215, 4), (16, 8), (216, 11), (217, 8), (188, 7), (207, 1), (168, 10), (156, 2), (136, 5), (157, 13), (208, 5), (198, 12), (199, 2), (200, 1), (201, 9), (155, 2), (206, 13), (19, 12), (20, 9), (209, 10), (169, 7), (52, 14), (170, 3), (164, 15), (94, 9), (95, 1), (165, 4), (166, 1), (128, 13), (129, 8), (130, 7), (132, 15), (133, 6), (159, 12), (160, 14), (161, 7), (162, 2), (163, 12)]"
29,"[(1, 4), (134, 2), (48, 10), (49, 1), (50, 9), (234, 8), (73, 6), (80, 5), (142, 15), (144, 12), (145, 7), (69, 10), (71, 11), (77, 9), (218, 11), (219, 7), (220, 7), (221, 3), (223, 9), (224, 2), (226, 9), (227, 1), (228, 10), (43, 6), (44, 3), (15, 14), (96, 7), (101, 7), (102, 11), (122, 13), (210, 14), (78, 12), (158, 5), (152, 4), (31, 10), (32, 10), (33, 4), (34, 12), (35, 7), (37, 11), (53, 4), (54, 15), (55, 12), (56, 4), (57, 2), (59, 3), (60, 6), (61, 9), (63, 1), (75, 7), (87, 9), (90, 14), (184, 8), (167, 15), (107, 3), (112, 6), (113, 12), (114, 1), (171, 5), (180, 8), (181, 14), (182, 6), (183, 14), (92, 7), (147, 12), (150, 10), (151, 8), (137, 13), (139, 2), (140, 2), (5, 6), (11, 9), (12, 7), (13, 2), (21, 5), (81, 1), (83, 6), (84, 7), (85, 15), (189, 8), (195, 3), (196, 5), (197, 1), (168, 10), (207, 2), (208, 6), (91, 8), (47, 2), (86, 5), (123, 7), (124, 13), (198, 12), (93, 1), (199, 2), (200, 1), (201, 9), (42, 8), (94, 9), (95, 1), (14, 7), (156, 3), (127, 10), (185, 13), (141, 4), (206, 13), (2, 2), (72, 12), (3, 5), (4, 5), (76, 6), (186, 13), (209, 10), (52, 14), (169, 7), (79, 6), (22, 12), (23, 1), (170, 3), (135, 14), (157, 13), (187, 3), (17, 1), (128, 11), (129, 4), (130, 7), (188, 7), (18, 10), (132, 15), (133, 6), (74, 12), (159, 12), (164, 15), (160, 14), (136, 5), (165, 2), (235, 2), (161, 3), (166, 1), (162, 2), (163, 12), (153, 11), (154, 7), (155, 7), (211, 15), (214, 13), (215, 12), (212, 15), (213, 12), (216, 11), (217, 8), (16, 8), (19, 12), (20, 9)]"
30,"[(171, 4), (172, 3), (173, 15), (174, 14), (175, 13), (176, 11), (179, 4), (167, 15), (96, 7), (100, 1), (137, 2), (139, 2), (140, 2), (53, 4), (54, 15), (55, 12), (58, 13), (59, 3), (60, 6), (62, 5), (63, 1), (234, 8), (158, 5), (107, 13), (108, 1), (73, 6), (142, 14), (146, 5), (69, 10), (70, 7), (210, 9), (152, 11), (92, 5), (78, 12), (5, 6), (11, 9), (12, 7), (13, 2), (218, 13), (219, 7), (222, 8), (223, 9), (224, 12), (225, 2), (228, 10), (147, 12), (150, 10), (151, 8), (43, 6), (44, 3), (77, 9), (75, 7), (122, 12), (48, 10), (51, 3), (15, 14), (80, 7), (31, 11), (38, 9), (39, 12), (41, 1), (189, 8), (195, 3), (196, 5), (197, 6), (87, 9), (88, 8), (89, 2), (134, 2), (1, 3), (184, 8), (81, 1), (83, 6), (84, 7), (85, 2), (21, 5), (47, 2), (207, 1), (76, 6), (79, 4), (74, 14), (91, 8), (123, 7), (124, 13), (22, 12), (26, 1), (27, 6), (93, 1), (159, 1), (86, 5), (235, 15), (208, 5), (2, 6), (198, 12), (199, 9), (202, 11), (203, 8), (205, 7), (52, 11), (42, 8), (14, 7), (3, 5), (4, 5), (110, 15), (206, 13), (185, 13), (17, 12), (109, 14), (128, 13), (131, 14), (18, 10), (209, 10), (16, 8), (127, 6), (19, 12), (20, 9), (135, 15), (94, 3), (95, 1), (164, 15), (132, 15), (133, 6), (165, 2), (166, 1), (136, 2), (168, 10), (72, 12), (169, 7), (186, 13), (170, 3), (160, 14), (161, 3), (111, 10), (188, 7), (187, 2), (188, 7), (162, 2), (163, 12), (156, 2), (153, 11), (154, 7), (157, 13), (155, 7), (211, 15), (212, 15), (213, 12), (214, 13), (215, 12), (216, 11), (217, 8), (141, 8)]"
31,"[(184, 8), (234, 9), (189, 7), (190, 5), (191, 15), (194, 4), (147, 12), (148, 13), (149, 5), (152, 4), (96, 7), (101, 7), (102, 9), (122, 14), (53, 4), (54, 15), (55, 12), (58, 13), (59, 3), (60, 6), (62, 5), (63, 1), (75, 7), (15, 2), (77, 9), (1, 11), (218, 10), (219, 10), (222, 8), (223, 9), (224, 2), (226, 9), (227, 1), (228, 10), (134, 2), (21, 5), (210, 14), (81, 1), (82, 12), (43, 6), (45, 8), (46, 1), (167, 15), (5, 3), (6, 10), (7, 9), (8, 8), (9, 11), (92, 7), (73, 8), (48, 10), (49, 1), (50, 9), (137, 13), (138, 15), (80, 5), (171, 11), (180, 4), (181, 14), (182, 6), (183, 14), (142, 15), (144, 12), (145, 7), (107, 3), (120, 13), (121, 8), (87, 9), (90, 14), (78, 12), (69, 10), (70, 7), (158, 1), (31, 11), (32, 10), (36, 13), (37, 11), (47, 2), (159, 1), (22, 15), (24, 8), (25, 1), (91, 8), (14, 7), (72, 3), (86, 5), (79, 4), (164, 15), (168, 10), (42, 8), (74, 12), (207, 1), (52, 11), (123, 7), (125, 15), (126, 6), (165, 2), (94, 3), (17, 12), (187, 3), (18, 9), (188, 7), (169, 7), (211, 15), (214, 13), (212, 15), (208, 5), (213, 12), (135, 5), (215, 12), (76, 6), (127, 6), (170, 3), (216, 11), (217, 8), (156, 2), (209, 10), (157, 13), (136, 5), (93, 1), (235, 15), (95, 1), (160, 5), (153, 11), (128, 4), (131, 8), (141, 4), (154, 7), (155, 7), (166, 1), (161, 13), (132, 15), (133, 6), (162, 2), (163, 12), (16, 8), (19, 12), (20, 9), (198, 12), (199, 2), (200, 1), (201, 9), (185, 5), (206, 13), (186, 4), (187, 3), (2, 6), (3, 5), (4, 5)]"
32,"[(184, 8), (48, 2), (49, 1), (50, 9), (77, 9), (134, 2), (21, 5), (142, 15), (146, 1), (189, 7), (190, 8), (192, 7), (193, 3), (194, 4), (81, 11), (82, 12), (1, 4), (87, 9), (90, 14), (152, 11), (158, 6), (96, 4), (97, 14), (43, 6), (44, 3), (147, 12), (148, 13), (149, 5), (218, 10), (229, 6), (230, 10), (231, 6), (232, 4), (233, 5), (210, 14), (73, 3), (53, 4), (64, 3), (107, 13), (120, 13), (121, 8), (167, 15), (15, 14), (234, 8), (92, 5), (137, 13), (139, 2), (140, 2), (69, 10), (70, 7), (80, 7), (171, 11), (172, 15), (173, 15), (174, 10), (175, 13), (176, 11), (179, 4), (122, 14), (78, 12), (31, 11), (32, 10), (36, 13), (37, 11), (75, 7), (5, 3), (11, 9), (12, 7), (13, 2), (65, 10), (211, 15), (214, 13), (212, 15), (91, 13), (213, 12), (86, 5), (135, 15), (72, 12), (66, 14), (68, 14), (52, 14), (93, 1), (42, 8), (123, 7), (125, 3), (126, 6), (17, 1), (235, 2), (168, 10), (188, 7), (74, 12), (79, 4), (47, 2), (164, 9), (14, 7), (141, 4), (215, 12), (67, 10), (68, 14), (18, 9), (76, 6), (165, 4), (127, 6), (16, 8), (207, 1), (136, 5), (198, 13), (199, 9), (200, 1), (201, 9), (19, 12), (206, 13), (20, 11), (156, 2), (169, 7), (208, 6), (170, 3), (99, 2), (216, 1), (217, 8), (209, 10), (157, 7), (22, 15), (30, 5), (2, 3), (94, 9), (3, 5), (4, 5), (153, 8), (166, 1), (128, 10), (131, 14), (95, 1), (154, 7), (185, 3), (186, 13), (132, 15), (187, 3), (133, 6), (155, 7), (188, 14), (98, 6), (159, 12), (160, 5), (161, 3), (162, 2), (163, 12)]"
33,"[(78, 12), (21, 5), (107, 8), (119, 1), (152, 4), (137, 2), (139, 2), (140, 2), (31, 11), (38, 9), (40, 15), (41, 1), (75, 7), (15, 14), (147, 12), (150, 10), (151, 8), (87, 9), (90, 14), (218, 3), (229, 6), (230, 10), (231, 6), (232, 4), (233, 5), (77, 9), (184, 10), (69, 10), (71, 11), (167, 15), (189, 7), (190, 5), (191, 15), (194, 4), (53, 4), (54, 15), (55, 12), (56, 4), (57, 2), (59, 3), (60, 6), (61, 9), (63, 1), (171, 5), (180, 8), (181, 14), (182, 6), (183, 14), (142, 14), (144, 12), (145, 7), (43, 6), (45, 8), (46, 1), (80, 7), (134, 2), (158, 13), (1, 11), (122, 12), (81, 1), (83, 6), (84, 7), (85, 2), (92, 7), (5, 3), (6, 10), (7, 9), (10, 15), (9, 11), (210, 9), (48, 10), (51, 3), (96, 4), (97, 14), (234, 8), (73, 8), (211, 15), (47, 2), (52, 6), (235, 15), (123, 7), (125, 3), (126, 6), (98, 3), (212, 15), (14, 10), (213, 12), (214, 13), (215, 12), (99, 14), (93, 1), (79, 4), (74, 14), (17, 12), (42, 8), (135, 15), (187, 2), (86, 5), (18, 10), (168, 10), (198, 12), (94, 9), (199, 2), (200, 1), (201, 9), (206, 13), (95, 1), (16, 5), (72, 3), (2, 6), (19, 12), (3, 5), (127, 6), (169, 7), (216, 11), (188, 7), (217, 8), (170, 3), (20, 9), (164, 14), (91, 8), (4, 5), (136, 2), (165, 2), (166, 1), (207, 1), (208, 6), (76, 6), (22, 15), (24, 8), (25, 12), (159, 1), (160, 5), (209, 10), (161, 3), (162, 2), (163, 12), (128, 4), (129, 8), (130, 7), (132, 15), (133, 4), (156, 3), (157, 13), (185, 13), (186, 13), (187, 3), (141, 12), (153, 11), (154, 7), (155, 7)]"
34,"[(69, 10), (71, 11), (134, 2), (171, 4), (172, 3), (173, 15), (177, 4), (178, 13), (179, 4), (96, 7), (101, 7), (102, 9), (21, 5), (48, 10), (49, 1), (50, 9), (122, 12), (78, 12), (92, 5), (5, 6), (6, 2), (7, 9), (10, 8), (9, 11), (210, 14), (107, 8), (119, 1), (158, 13), (167, 15), (189, 8), (195, 3), (196, 5), (197, 6), (73, 3), (77, 9), (218, 4), (219, 7), (222, 8), (223, 9), (224, 2), (225, 2), (228, 10), (15, 14), (234, 11), (80, 7), (147, 9), (148, 13), (149, 5), (137, 13), (139, 2), (140, 2), (43, 6), (45, 5), (46, 1), (142, 14), (144, 12), (145, 7), (75, 7), (53, 4), (64, 3), (87, 9), (90, 14), (1, 11), (152, 7), (31, 10), (38, 9), (40, 15), (41, 1), (81, 1), (82, 12), (184, 12), (91, 8), (76, 6), (67, 13), (68, 14), (47, 2), (74, 14), (65, 10), (66, 14), (68, 14), (79, 6), (16, 8), (188, 7), (164, 15), (94, 3), (72, 12), (165, 2), (42, 8), (14, 10), (2, 3), (3, 5), (185, 5), (235, 2), (22, 15), (30, 9), (211, 15), (214, 13), (212, 15), (213, 12), (86, 4), (215, 4), (4, 5), (166, 1), (159, 1), (17, 1), (123, 7), (125, 3), (126, 6), (207, 1), (18, 10), (208, 6), (198, 12), (19, 1), (141, 4), (160, 5), (216, 11), (20, 9), (186, 13), (217, 8), (199, 2), (200, 1), (201, 9), (206, 13), (156, 4), (161, 3), (209, 10), (93, 5), (187, 3), (95, 1), (157, 13), (52, 14), (135, 14), (168, 10), (127, 6), (153, 11), (136, 5), (154, 7), (169, 7), (188, 14), (170, 3), (162, 9), (155, 7), (163, 12), (128, 11), (131, 14), (132, 15), (133, 6)]"
35,"[(189, 7), (195, 3), (196, 5), (197, 6), (87, 9), (90, 14), (137, 4), (138, 15), (171, 11), (172, 3), (173, 15), (177, 4), (178, 13), (179, 4), (75, 7), (107, 8), (115, 10), (48, 2), (49, 1), (50, 11), (81, 1), (82, 12), (53, 4), (54, 15), (55, 12), (56, 4), (57, 2), (59, 3), (60, 6), (61, 9), (63, 1), (210, 14), (1, 4), (78, 12), (43, 6), (44, 3), (92, 7), (96, 7), (101, 7), (102, 9), (69, 2), (71, 11), (158, 13), (21, 5), (73, 8), (234, 8), (142, 15), (144, 2), (145, 7), (218, 11), (219, 7), (222, 8), (223, 9), (224, 2), (226, 9), (227, 1), (228, 10), (122, 12), (31, 10), (32, 10), (33, 4), (34, 12), (35, 7), (37, 11), (77, 9), (134, 2), (167, 15), (5, 6), (6, 10), (7, 9), (8, 8), (9, 11), (152, 11), (184, 10), (15, 14), (80, 5), (147, 15), (148, 13), (149, 5), (47, 2), (123, 7), (125, 3), (126, 6), (14, 7), (72, 12), (159, 1), (42, 4), (22, 12), (24, 8), (25, 1), (86, 5), (2, 6), (185, 5), (3, 5), (4, 5), (235, 2), (128, 13), (129, 8), (130, 7), (156, 2), (135, 15), (79, 4), (186, 13), (207, 1), (168, 10), (127, 6), (160, 5), (161, 3), (187, 3), (153, 11), (208, 6), (17, 12), (209, 10), (169, 7), (132, 15), (188, 7), (133, 6), (157, 13), (154, 7), (18, 10), (155, 7), (162, 2), (136, 5), (170, 8), (76, 8), (52, 14), (16, 8), (19, 12), (20, 9), (116, 6), (211, 11), (212, 15), (214, 13), (215, 12), (213, 12), (216, 11), (217, 8), (91, 13), (74, 12), (94, 9), (198, 13), (199, 2), (200, 1), (201, 13), (206, 13), (93, 1), (95, 1), (141, 8), (164, 14), (165, 2), (166, 14), (163, 12), (117, 1), (118, 2)]"
36,"[(171, 4), (172, 3), (173, 15), (177, 4), (178, 13), (179, 4), (152, 11), (218, 10), (219, 7), (222, 8), (223, 9), (224, 2), (226, 9), (227, 1), (228, 10), (69, 2), (71, 11), (137, 13), (139, 2), (140, 2), (96, 7), (106, 12), (78, 12), (134, 2), (43, 6), (45, 8), (46, 1), (80, 5), (75, 7), (122, 14), (184, 8), (87, 9), (90, 14), (92, 5), (234, 8), (15, 14), (158, 1), (21, 5), (31, 11), (32, 10), (36, 13), (37, 11), (77, 9), (1, 4), (107, 3), (112, 6), (113, 12), (114, 1), (53, 4), (54, 15), (55, 12), (58, 13), (59, 3), (60, 6), (62, 5), (63, 1), (167, 15), (210, 14), (81, 1), (83, 6), (84, 7), (85, 2), (5, 6), (6, 10), (7, 9), (10, 8), (9, 11), (147, 12), (150, 10), (151, 4), (73, 3), (142, 12), (146, 5), (189, 7), (195, 3), (196, 5), (197, 6), (48, 2), (51, 12), (207, 2), (74, 14), (47, 2), (91, 8), (86, 5), (164, 15), (16, 5), (208, 6), (235, 15), (79, 6), (42, 8), (159, 1), (17, 1), (18, 13), (198, 12), (52, 11), (2, 6), (3, 5), (4, 5), (199, 2), (200, 1), (201, 9), (211, 15), (14, 7), (212, 15), (213, 12), (160, 5), (94, 9), (214, 13), (206, 13), (168, 12), (19, 12), (20, 11), (153, 8), (165, 2), (161, 3), (154, 7), (209, 10), (169, 7), (215, 4), (22, 12), (24, 8), (25, 1), (162, 2), (72, 3), (216, 11), (76, 8), (217, 8), (135, 14), (166, 14), (141, 8), (123, 7), (124, 7), (170, 3), (136, 2), (163, 12), (185, 5), (127, 6), (186, 13), (188, 7), (187, 3), (188, 7), (93, 6), (95, 1), (156, 2), (157, 13), (155, 7), (128, 15), (131, 14), (132, 15), (133, 6)]"
37,"[(75, 7), (134, 2), (73, 6), (142, 15), (144, 12), (145, 7), (210, 14), (122, 9), (167, 10), (5, 3), (6, 3), (7, 9), (10, 8), (9, 11), (107, 8), (120, 13), (121, 8), (81, 11), (82, 12), (218, 4), (219, 7), (220, 7), (221, 3), (223, 1), (224, 2), (225, 2), (228, 10), (48, 2), (49, 1), (50, 9), (1, 11), (53, 4), (64, 3), (234, 8), (158, 5), (21, 5), (43, 6), (44, 6), (78, 12), (184, 12), (69, 10), (70, 7), (77, 9), (31, 10), (32, 10), (33, 4), (34, 12), (35, 7), (37, 11), (152, 7), (87, 9), (90, 14), (137, 13), (139, 2), (140, 2), (189, 8), (195, 3), (196, 5), (197, 6), (80, 5), (15, 14), (92, 5), (96, 4), (100, 1), (171, 11), (172, 3), (173, 15), (174, 14), (175, 13), (176, 11), (179, 4), (147, 15), (150, 10), (151, 8), (47, 2), (42, 8), (211, 15), (212, 15), (17, 12), (214, 13), (65, 10), (123, 7), (125, 15), (126, 6), (213, 12), (188, 7), (207, 1), (66, 14), (68, 14), (91, 8), (79, 4), (86, 4), (14, 7), (168, 12), (215, 4), (16, 5), (67, 13), (68, 14), (235, 15), (208, 6), (93, 1), (2, 6), (3, 5), (72, 3), (94, 9), (185, 13), (4, 5), (141, 8), (209, 10), (18, 10), (127, 6), (95, 1), (186, 13), (153, 11), (19, 12), (198, 12), (164, 14), (216, 11), (217, 8), (199, 2), (202, 7), (203, 7), (205, 7), (128, 13), (129, 8), (130, 7), (187, 3), (206, 13), (165, 4), (20, 9), (154, 7), (169, 7), (170, 3), (22, 15), (23, 1), (52, 11), (166, 1), (132, 15), (156, 2), (133, 6), (74, 14), (188, 14), (157, 13), (155, 7), (135, 15), (136, 5), (76, 6), (159, 1), (160, 5), (161, 3), (162, 2), (163, 12)]"
38,"[(69, 10), (71, 11), (137, 4), (138, 15), (21, 5), (218, 3), (229, 6), (230, 10), (231, 6), (232, 4), (233, 14), (158, 6), (15, 14), (234, 8), (77, 9), (53, 4), (54, 15), (55, 12), (58, 13), (59, 3), (60, 6), (61, 9), (63, 1), (107, 13), (108, 1), (122, 12), (189, 7), (190, 2), (191, 11), (194, 13), (134, 2), (1, 3), (5, 11), (11, 9), (12, 7), (13, 2), (73, 8), (48, 10), (49, 1), (50, 9), (167, 15), (81, 11), (82, 12), (171, 5), (172, 1), (173, 15), (174, 14), (175, 13), (176, 11), (179, 4), (210, 14), (78, 12), (142, 15), (146, 5), (87, 9), (90, 14), (75, 7), (43, 6), (45, 8), (46, 1), (147, 15), (150, 10), (151, 8), (96, 7), (103, 13), (184, 12), (31, 10), (32, 10), (33, 4), (34, 12), (35, 7), (37, 11), (92, 7), (80, 5), (152, 7), (47, 2), (185, 5), (52, 11), (105, 2), (42, 8), (211, 15), (212, 15), (14, 7), (213, 12), (123, 7), (124, 13), (79, 4), (76, 6), (159, 1), (214, 13), (153, 11), (127, 6), (94, 9), (168, 10), (188, 7), (215, 12), (198, 12), (17, 1), (86, 4), (72, 12), (104, 6), (93, 1), (91, 8), (216, 11), (217, 8), (16, 5), (186, 13), (199, 2), (200, 1), (201, 9), (169, 6), (170, 3), (95, 1), (18, 9), (109, 14), (22, 12), (26, 5), (27, 6), (154, 7), (19, 12), (187, 3), (74, 14), (20, 9), (164, 14), (2, 6), (3, 5), (235, 2), (206, 13), (4, 5), (160, 4), (128, 15), (129, 8), (130, 7), (110, 15), (188, 7), (165, 2), (166, 1), (207, 1), (132, 15), (133, 6), (161, 3), (111, 10), (156, 2), (157, 13), (155, 7), (162, 2), (163, 12), (208, 5), (141, 8), (209, 10), (135, 14), (136, 5)]"
39,"[(15, 14), (167, 15), (189, 7), (195, 3), (196, 5), (197, 6), (96, 4), (101, 7), (102, 9), (73, 6), (77, 9), (218, 11), (229, 13), (230, 10), (231, 6), (232, 4), (233, 14), (87, 9), (88, 8), (89, 2), (171, 4), (172, 3), (173, 15), (174, 14), (175, 13), (176, 11), (179, 4), (147, 12), (150, 10), (151, 4), (184, 8), (137, 2), (139, 2), (140, 2), (234, 8), (92, 7), (53, 4), (54, 15), (55, 12), (56, 4), (57, 2), (59, 3), (60, 6), (61, 9), (63, 1), (48, 10), (49, 1), (50, 9), (78, 12), (142, 14), (144, 12), (145, 7), (80, 5), (210, 9), (75, 5), (1, 3), (31, 11), (32, 10), (36, 13), (37, 11), (158, 1), (152, 7), (43, 6), (44, 3), (5, 3), (6, 10), (7, 9), (10, 8), (9, 11), (21, 5), (81, 1), (83, 6), (84, 7), (85, 2), (134, 2), (107, 13), (108, 1), (122, 12), (69, 10), (71, 11), (123, 7), (124, 13), (47, 2), (211, 15), (212, 15), (214, 13), (86, 5), (235, 15), (42, 8), (52, 11), (213, 12), (215, 12), (79, 4), (72, 3), (14, 7), (159, 1), (2, 6), (188, 7), (127, 6), (141, 4), (216, 11), (3, 5), (4, 5), (164, 14), (135, 15), (136, 5), (217, 8), (160, 14), (153, 11), (110, 15), (156, 2), (109, 4), (91, 8), (165, 2), (16, 8), (22, 12), (28, 10), (29, 4), (161, 7), (111, 7), (154, 7), (162, 2), (185, 5), (186, 13), (166, 1), (157, 13), (17, 12), (155, 7), (163, 12), (18, 10), (19, 12), (76, 2), (20, 9), (187, 3), (188, 14), (207, 1), (128, 13), (131, 14), (208, 6), (132, 15), (133, 6), (209, 10), (198, 6), (199, 2), (202, 11), (204, 14), (205, 7), (206, 13), (74, 14), (94, 9), (168, 12), (169, 7), (170, 3), (93, 6), (95, 1)]"
40,"[(92, 7), (43, 6), (44, 3), (158, 5), (5, 11), (11, 9), (12, 7), (13, 2), (1, 4), (142, 15), (143, 3), (81, 1), (82, 12), (122, 14), (147, 12), (150, 10), (151, 8), (137, 2), (138, 15), (96, 4), (97, 14), (73, 8), (31, 10), (32, 10), (36, 13), (37, 11), (152, 11), (167, 15), (78, 12), (184, 8), (75, 4), (21, 5), (77, 9), (69, 2), (70, 7), (171, 3), (180, 4), (181, 14), (182, 6), (183, 14), (48, 10), (49, 1), (50, 9), (87, 9), (90, 14), (107, 13), (115, 10), (134, 2), (15, 13), (210, 9), (234, 8), (53, 4), (54, 15), (55, 12), (56, 4), (57, 2), (59, 3), (60, 6), (62, 5), (63, 1), (80, 5), (189, 7), (195, 3), (196, 10), (197, 6), (218, 13), (219, 7), (222, 8), (223, 9), (224, 12), (226, 9), (227, 1), (228, 10), (47, 2), (52, 11), (79, 6), (17, 1), (116, 6), (198, 12), (199, 2), (202, 11), (204, 14), (205, 7), (91, 8), (123, 7), (125, 3), (126, 6), (206, 13), (74, 12), (86, 5), (168, 10), (207, 2), (127, 6), (235, 15), (76, 8), (72, 3), (185, 5), (42, 8), (211, 11), (214, 13), (212, 15), (213, 12), (215, 4), (208, 6), (209, 10), (169, 10), (117, 7), (135, 15), (118, 2), (18, 13), (187, 3), (216, 11), (217, 8), (16, 5), (14, 7), (188, 7), (136, 5), (186, 8), (19, 12), (141, 4), (20, 9), (170, 3), (159, 1), (153, 11), (187, 3), (2, 6), (3, 5), (98, 3), (4, 5), (160, 5), (154, 7), (161, 13), (162, 2), (156, 4), (157, 13), (155, 7), (22, 12), (30, 14), (94, 6), (93, 1), (95, 1), (164, 15), (165, 2), (166, 1), (163, 12), (128, 10), (131, 14), (132, 15), (133, 6), (99, 14)]"
