Iteration,schedules
23,"[(22, 8), (175, 11), (182, 9), (183, 2), (185, 1), (50, 3), (52, 15), (192, 2), (195, 3), (238, 4), (240, 2), (241, 2), (83, 6), (89, 1), (90, 7), (91, 2), (197, 12), (93, 14), (27, 9), (30, 6), (106, 7), (249, 13), (250, 13), (223, 5), (243, 8), (244, 8), (245, 2), (129, 7), (9, 3), (10, 3), (11, 15), (12, 14), (13, 13), (14, 11), (17, 4), (47, 7), (49, 12), (123, 10), (1, 14), (150, 4), (160, 15), (134, 5), (44, 15), (75, 10), (77, 11), (132, 12), (59, 4), (70, 3), (40, 8), (41, 1), (108, 11), (141, 9), (142, 8), (143, 8), (114, 6), (161, 14), (209, 2), (214, 12), (215, 3), (204, 14), (208, 9), (35, 12), (104, 10), (135, 1), (137, 6), (138, 7), (139, 2), (235, 2), (187, 6), (189, 8), (190, 1), (127, 3), (131, 9), (146, 5), (167, 15), (79, 11), (53, 3), (99, 1), (254, 13), (256, 2), (257, 1), (191, 2), (31, 4), (33, 9), (248, 5), (105, 14), (95, 12), (224, 7), (225, 13), (107, 13), (71, 10), (73, 13), (74, 14), (120, 9), (168, 15), (172, 4), (173, 7), (140, 5), (36, 9), (174, 10), (115, 1), (72, 13), (74, 14), (186, 8), (258, 4), (116, 5), (80, 6), (81, 5), (34, 2), (78, 12), (45, 7), (2, 15), (38, 14), (92, 7), (5, 13), (6, 12), (3, 15), (259, 3), (4, 12), (46, 9), (145, 8), (196, 11), (128, 12), (252, 15), (37, 4), (202, 12), (54, 5), (39, 10), (242, 12), (96, 10), (82, 5), (198, 8), (147, 5), (7, 11), (8, 8), (133, 4), (23, 13), (55, 2), (253, 13), (57, 8), (124, 10), (58, 3), (148, 3), (94, 5), (199, 13), (236, 14), (130, 6), (24, 8), (162, 8), (200, 2), (149, 1), (163, 4), (237, 5), (97, 1), (98, 9), (203, 12), (117, 7), (56, 10), (121, 2), (201, 6), (109, 11), (100, 8), (118, 2), (101, 13), (112, 3), (122, 1), (125, 7), (25, 3), (164, 9), (113, 13), (126, 3), (229, 4), (230, 8), (231, 7), (26, 7), (102, 5), (103, 6), (165, 1), (166, 5), (110, 7), (228, 6), (233, 15), (234, 6), (111, 7), (119, 12)]"
24,"[(129, 7), (135, 11), (137, 6), (138, 7), (139, 2), (131, 9), (187, 6), (188, 3), (161, 5), (235, 2), (75, 10), (77, 11), (209, 6), (214, 12), (215, 3), (83, 3), (84, 10), (85, 9), (86, 8), (87, 11), (47, 8), (48, 11), (106, 2), (35, 12), (249, 13), (251, 15), (243, 8), (244, 6), (245, 2), (22, 2), (127, 3), (238, 4), (239, 5), (59, 4), (70, 10), (223, 14), (53, 1), (27, 9), (30, 3), (79, 11), (114, 1), (104, 10), (132, 12), (40, 8), (41, 1), (197, 12), (93, 2), (204, 15), (208, 9), (50, 14), (52, 15), (1, 14), (123, 15), (99, 6), (192, 10), (195, 3), (146, 7), (167, 15), (150, 4), (160, 12), (134, 5), (254, 13), (255, 9), (175, 11), (176, 10), (180, 13), (181, 11), (9, 5), (10, 3), (11, 15), (12, 14), (13, 13), (14, 12), (17, 4), (108, 7), (141, 9), (142, 8), (143, 2), (44, 11), (147, 1), (31, 4), (33, 9), (145, 8), (224, 7), (226, 3), (227, 6), (120, 14), (2, 15), (191, 2), (148, 6), (133, 4), (3, 15), (149, 1), (54, 5), (248, 5), (71, 10), (36, 9), (168, 15), (169, 2), (170, 14), (171, 6), (115, 1), (73, 13), (74, 14), (128, 14), (186, 8), (72, 14), (74, 14), (4, 12), (78, 12), (34, 3), (23, 13), (236, 14), (258, 4), (140, 5), (164, 12), (174, 10), (259, 10), (107, 13), (130, 8), (55, 2), (5, 13), (6, 12), (57, 8), (94, 4), (100, 5), (202, 13), (58, 3), (56, 12), (95, 12), (105, 1), (116, 5), (92, 7), (45, 9), (124, 10), (242, 6), (24, 13), (162, 9), (37, 4), (96, 10), (163, 4), (112, 4), (46, 9), (121, 2), (80, 3), (81, 5), (196, 11), (165, 1), (38, 14), (82, 5), (113, 13), (198, 8), (166, 5), (252, 11), (39, 6), (199, 13), (25, 3), (253, 13), (200, 2), (7, 11), (8, 8), (125, 7), (201, 6), (126, 3), (229, 13), (230, 8), (231, 7), (26, 14), (203, 12), (97, 12), (117, 3), (118, 9), (228, 6), (122, 1), (233, 15), (234, 6), (98, 11), (109, 11), (101, 3), (102, 5), (119, 12), (103, 4), (237, 5), (110, 7), (111, 7)]"
25,"[(40, 8), (41, 1), (187, 6), (188, 3), (27, 9), (28, 1), (29, 4), (79, 4), (50, 3), (52, 15), (223, 12), (44, 11), (243, 8), (244, 6), (245, 2), (106, 2), (141, 9), (144, 14), (146, 7), (47, 8), (49, 12), (235, 2), (167, 15), (249, 13), (251, 15), (209, 2), (220, 1), (221, 2), (114, 5), (93, 14), (1, 14), (197, 10), (9, 11), (10, 3), (11, 15), (15, 4), (16, 13), (17, 4), (22, 12), (204, 14), (205, 5), (254, 5), (255, 9), (135, 1), (136, 12), (123, 10), (75, 10), (77, 11), (35, 12), (83, 6), (84, 3), (85, 9), (88, 8), (87, 11), (104, 2), (134, 7), (161, 14), (59, 4), (70, 3), (127, 8), (192, 2), (193, 1), (194, 9), (108, 11), (175, 10), (176, 10), (180, 13), (181, 11), (150, 4), (155, 7), (156, 9), (238, 13), (239, 15), (131, 9), (53, 1), (129, 7), (132, 12), (99, 1), (36, 15), (73, 10), (74, 14), (54, 5), (191, 2), (55, 4), (31, 4), (33, 9), (92, 10), (186, 8), (224, 7), (226, 3), (227, 6), (95, 1), (71, 10), (130, 6), (128, 14), (57, 8), (133, 6), (124, 12), (120, 14), (140, 5), (248, 5), (80, 6), (147, 6), (34, 3), (81, 5), (115, 12), (162, 8), (72, 14), (74, 14), (258, 15), (163, 4), (38, 14), (58, 3), (82, 5), (259, 10), (252, 11), (253, 13), (202, 3), (56, 10), (105, 1), (26, 7), (78, 3), (107, 13), (2, 15), (3, 15), (5, 13), (148, 9), (4, 12), (145, 8), (37, 4), (242, 4), (149, 1), (121, 2), (125, 13), (203, 5), (96, 13), (168, 10), (169, 2), (170, 14), (171, 6), (39, 10), (6, 12), (196, 6), (116, 14), (45, 8), (164, 9), (165, 1), (94, 8), (198, 6), (122, 1), (23, 5), (166, 5), (117, 3), (228, 6), (46, 9), (7, 11), (100, 5), (8, 8), (101, 13), (97, 12), (174, 10), (118, 2), (126, 3), (229, 15), (230, 8), (231, 7), (112, 2), (24, 13), (199, 13), (200, 2), (236, 15), (119, 12), (98, 9), (109, 11), (113, 13), (233, 15), (234, 6), (201, 1), (25, 3), (26, 7), (110, 7), (111, 7), (102, 5), (237, 2), (103, 4)]"
26,"[(50, 3), (52, 15), (134, 5), (192, 2), (193, 1), (194, 9), (22, 8), (104, 10), (175, 11), (176, 10), (180, 13), (181, 11), (187, 6), (189, 8), (190, 1), (123, 15), (254, 13), (255, 9), (131, 9), (75, 2), (76, 7), (161, 14), (35, 12), (135, 11), (137, 6), (138, 7), (139, 2), (204, 4), (205, 5), (150, 7), (160, 15), (132, 12), (83, 3), (84, 10), (85, 9), (86, 8), (87, 11), (209, 6), (220, 1), (221, 2), (106, 14), (223, 12), (238, 4), (240, 2), (241, 2), (40, 7), (41, 1), (146, 5), (167, 6), (1, 14), (108, 4), (129, 7), (243, 8), (244, 6), (245, 2), (249, 3), (251, 15), (27, 9), (28, 1), (29, 4), (235, 2), (44, 15), (79, 11), (99, 1), (127, 8), (93, 14), (114, 6), (197, 12), (9, 4), (10, 3), (11, 15), (12, 14), (13, 13), (14, 11), (17, 4), (47, 8), (49, 12), (53, 1), (141, 9), (142, 8), (143, 2), (59, 4), (60, 15), (61, 12), (62, 4), (63, 2), (65, 3), (66, 6), (68, 5), (69, 1), (31, 4), (33, 9), (95, 12), (120, 9), (224, 7), (225, 13), (36, 9), (34, 2), (248, 5), (2, 15), (54, 7), (5, 13), (168, 10), (169, 2), (170, 14), (171, 6), (186, 8), (252, 3), (115, 1), (6, 12), (92, 7), (55, 4), (56, 10), (196, 14), (3, 15), (174, 10), (78, 3), (258, 15), (191, 2), (4, 12), (253, 13), (242, 4), (130, 6), (140, 5), (124, 10), (128, 14), (147, 1), (105, 14), (112, 5), (145, 8), (23, 13), (133, 4), (45, 9), (80, 6), (46, 9), (259, 10), (24, 13), (37, 4), (148, 3), (149, 1), (81, 5), (164, 9), (162, 8), (165, 7), (125, 6), (228, 6), (109, 8), (202, 12), (7, 11), (163, 4), (107, 13), (8, 8), (229, 13), (230, 8), (231, 7), (57, 13), (58, 3), (116, 5), (96, 13), (94, 1), (97, 12), (26, 7), (198, 10), (98, 9), (100, 14), (126, 3), (82, 5), (236, 5), (121, 2), (122, 1), (166, 5), (38, 14), (117, 3), (199, 13), (200, 2), (201, 6), (237, 5), (203, 12), (39, 10), (25, 3), (101, 13), (113, 13), (26, 7), (118, 2), (233, 15), (119, 12), (234, 4), (110, 7), (102, 14), (111, 7), (103, 4)]"
27,"[(141, 9), (144, 14), (106, 2), (167, 6), (47, 8), (48, 11), (40, 7), (43, 5), (135, 11), (137, 6), (138, 7), (139, 2), (22, 12), (175, 10), (176, 10), (180, 13), (181, 11), (131, 9), (243, 3), (244, 5), (245, 2), (150, 4), (160, 15), (129, 4), (235, 2), (75, 10), (76, 7), (134, 7), (249, 13), (250, 13), (35, 12), (254, 5), (256, 2), (257, 1), (114, 1), (123, 15), (9, 3), (18, 4), (19, 6), (20, 6), (21, 14), (93, 14), (53, 3), (192, 10), (195, 3), (187, 6), (189, 8), (190, 1), (197, 12), (83, 11), (89, 9), (90, 7), (91, 2), (127, 8), (59, 4), (60, 15), (61, 12), (64, 13), (65, 3), (66, 6), (67, 9), (69, 1), (27, 9), (28, 1), (29, 4), (161, 14), (50, 3), (51, 7), (209, 5), (216, 1), (217, 4), (218, 9), (108, 7), (238, 13), (239, 15), (104, 10), (204, 14), (205, 5), (79, 4), (223, 12), (1, 14), (132, 12), (146, 7), (44, 11), (99, 1), (31, 4), (32, 4), (168, 10), (169, 2), (170, 14), (171, 6), (224, 7), (226, 3), (227, 6), (191, 2), (186, 8), (252, 11), (92, 10), (36, 15), (34, 3), (130, 8), (148, 9), (128, 14), (78, 3), (2, 15), (133, 4), (56, 12), (95, 12), (120, 15), (3, 15), (94, 8), (253, 10), (5, 13), (4, 12), (145, 8), (248, 5), (115, 1), (54, 7), (258, 15), (57, 8), (196, 11), (55, 2), (174, 10), (80, 6), (6, 12), (202, 3), (81, 5), (82, 5), (116, 5), (37, 14), (140, 4), (147, 1), (38, 14), (149, 1), (7, 11), (8, 8), (107, 9), (124, 12), (242, 4), (162, 9), (105, 15), (58, 3), (117, 3), (163, 4), (198, 2), (125, 7), (39, 10), (203, 12), (259, 10), (118, 2), (23, 5), (164, 6), (165, 7), (199, 13), (200, 2), (236, 14), (109, 11), (24, 13), (201, 6), (166, 5), (45, 9), (121, 2), (96, 13), (46, 9), (126, 3), (228, 6), (100, 14), (237, 14), (97, 12), (98, 9), (112, 2), (122, 1), (229, 11), (230, 4), (231, 7), (110, 7), (101, 3), (25, 2), (102, 14), (119, 12), (233, 15), (103, 4), (113, 13), (234, 6), (26, 7), (111, 7)]"
28,"[(150, 4), (154, 1), (187, 6), (189, 8), (190, 1), (134, 5), (254, 13), (255, 9), (9, 11), (10, 3), (11, 15), (12, 14), (13, 13), (14, 11), (17, 4), (108, 7), (223, 12), (131, 9), (93, 14), (114, 5), (209, 2), (211, 14), (212, 15), (213, 6), (47, 8), (49, 12), (99, 6), (192, 10), (193, 1), (194, 11), (27, 9), (28, 1), (29, 4), (75, 10), (77, 11), (243, 3), (244, 6), (245, 2), (129, 4), (104, 2), (132, 12), (1, 9), (249, 13), (251, 8), (127, 3), (197, 12), (50, 3), (51, 7), (35, 15), (79, 4), (175, 10), (182, 5), (184, 15), (185, 1), (83, 6), (89, 9), (90, 7), (91, 2), (235, 2), (22, 8), (141, 9), (144, 14), (59, 4), (70, 3), (204, 15), (208, 12), (53, 1), (161, 5), (146, 7), (135, 11), (136, 13), (106, 14), (44, 15), (167, 15), (123, 10), (238, 4), (239, 15), (40, 8), (43, 5), (224, 7), (225, 13), (31, 4), (32, 4), (162, 8), (248, 5), (191, 2), (71, 10), (145, 8), (36, 15), (54, 7), (163, 4), (186, 8), (34, 3), (124, 10), (115, 1), (168, 10), (172, 4), (173, 7), (2, 15), (5, 13), (105, 1), (3, 15), (4, 12), (202, 3), (258, 15), (6, 4), (23, 5), (73, 13), (74, 14), (164, 12), (55, 4), (92, 7), (174, 10), (95, 1), (148, 9), (198, 2), (128, 12), (78, 3), (107, 5), (96, 10), (165, 1), (80, 6), (81, 5), (140, 4), (252, 11), (120, 14), (72, 14), (74, 14), (133, 6), (253, 10), (203, 12), (147, 1), (149, 1), (37, 14), (94, 5), (196, 11), (109, 11), (100, 14), (242, 6), (130, 2), (236, 5), (116, 14), (7, 11), (57, 8), (237, 5), (8, 8), (82, 8), (24, 13), (56, 11), (38, 9), (112, 5), (166, 5), (26, 7), (229, 15), (232, 8), (39, 10), (110, 1), (228, 6), (58, 3), (25, 3), (259, 10), (97, 12), (26, 7), (121, 2), (199, 13), (101, 13), (233, 15), (200, 2), (98, 9), (117, 3), (234, 6), (201, 6), (102, 5), (45, 6), (46, 9), (118, 2), (103, 6), (122, 14), (119, 12), (125, 7), (113, 13), (126, 3), (111, 7)]"
29,"[(161, 5), (104, 10), (93, 14), (106, 2), (47, 6), (48, 11), (141, 9), (142, 8), (143, 2), (79, 4), (22, 8), (1, 14), (204, 15), (208, 12), (238, 13), (239, 15), (197, 8), (223, 5), (209, 2), (222, 6), (83, 3), (84, 10), (85, 9), (88, 15), (87, 11), (175, 10), (176, 10), (180, 13), (181, 11), (187, 6), (189, 8), (190, 1), (243, 3), (244, 5), (245, 2), (249, 7), (250, 13), (192, 2), (195, 3), (59, 4), (70, 3), (254, 13), (256, 2), (257, 1), (53, 1), (75, 10), (76, 7), (131, 9), (129, 7), (123, 15), (135, 11), (137, 6), (138, 7), (139, 2), (150, 7), (151, 14), (134, 5), (44, 15), (35, 12), (127, 3), (108, 11), (146, 5), (27, 9), (30, 3), (132, 12), (114, 1), (40, 6), (41, 1), (9, 4), (10, 1), (11, 15), (12, 14), (13, 13), (14, 11), (17, 4), (50, 14), (52, 15), (99, 1), (167, 6), (235, 2), (224, 7), (225, 13), (191, 2), (186, 8), (115, 1), (248, 5), (31, 4), (33, 9), (71, 10), (252, 3), (152, 6), (34, 3), (57, 8), (128, 12), (124, 12), (145, 8), (140, 5), (162, 15), (80, 2), (163, 4), (258, 15), (153, 14), (81, 5), (120, 14), (121, 2), (72, 13), (74, 14), (168, 10), (169, 2), (170, 14), (171, 6), (82, 5), (253, 10), (54, 7), (105, 14), (36, 9), (174, 10), (147, 5), (2, 11), (58, 3), (73, 13), (74, 14), (5, 13), (78, 12), (55, 4), (3, 15), (6, 12), (4, 12), (7, 11), (148, 6), (164, 12), (202, 13), (130, 6), (149, 1), (8, 8), (95, 12), (107, 9), (23, 5), (92, 7), (38, 14), (236, 15), (24, 13), (116, 5), (203, 5), (196, 14), (45, 7), (133, 4), (25, 3), (117, 3), (26, 7), (122, 1), (259, 10), (46, 9), (242, 12), (118, 2), (94, 8), (112, 3), (165, 7), (113, 13), (100, 14), (96, 10), (97, 12), (56, 11), (119, 12), (237, 2), (98, 9), (37, 4), (166, 5), (101, 13), (102, 6), (103, 6), (109, 12), (125, 7), (126, 3), (228, 6), (110, 7), (229, 11), (230, 4), (231, 7), (39, 10), (198, 8), (199, 13), (111, 7), (200, 2), (201, 6), (233, 15), (234, 6)]"
30,"[(146, 7), (114, 5), (123, 15), (104, 10), (22, 8), (175, 11), (182, 9), (184, 15), (185, 1), (108, 4), (75, 2), (76, 5), (50, 3), (51, 9), (204, 14), (206, 11), (207, 2), (127, 6), (93, 13), (44, 13), (187, 6), (189, 8), (190, 1), (197, 12), (132, 12), (141, 9), (144, 14), (161, 8), (59, 4), (70, 3), (243, 3), (246, 1), (247, 9), (167, 6), (35, 12), (223, 14), (150, 7), (151, 14), (192, 10), (193, 1), (194, 11), (129, 7), (40, 8), (42, 2), (134, 5), (209, 2), (216, 1), (217, 4), (218, 9), (53, 1), (83, 3), (84, 10), (85, 3), (88, 8), (87, 11), (106, 9), (135, 1), (137, 6), (138, 7), (139, 2), (9, 11), (18, 4), (19, 14), (20, 6), (21, 14), (79, 4), (249, 13), (251, 15), (47, 6), (49, 12), (1, 9), (254, 5), (255, 6), (235, 2), (131, 9), (27, 3), (30, 3), (238, 13), (240, 11), (241, 2), (99, 6), (224, 7), (226, 15), (227, 6), (31, 4), (32, 4), (258, 4), (71, 10), (36, 15), (145, 8), (92, 7), (54, 5), (80, 3), (148, 9), (78, 12), (73, 13), (74, 14), (115, 1), (95, 12), (81, 5), (55, 4), (153, 2), (72, 14), (74, 14), (191, 2), (186, 8), (140, 5), (133, 4), (38, 10), (82, 5), (248, 8), (164, 7), (196, 11), (252, 11), (162, 15), (163, 4), (25, 3), (96, 10), (259, 10), (253, 10), (2, 11), (128, 14), (5, 13), (3, 15), (4, 12), (34, 3), (105, 15), (130, 8), (26, 7), (120, 14), (100, 5), (57, 13), (124, 10), (23, 5), (107, 13), (58, 3), (6, 4), (7, 11), (8, 8), (168, 15), (172, 4), (173, 7), (174, 10), (121, 2), (101, 13), (125, 7), (202, 12), (236, 15), (56, 10), (37, 14), (94, 5), (152, 3), (198, 10), (199, 13), (39, 10), (24, 13), (200, 2), (165, 1), (97, 12), (242, 8), (166, 5), (98, 9), (25, 3), (126, 3), (45, 7), (46, 9), (201, 6), (147, 1), (149, 1), (228, 6), (112, 7), (203, 12), (113, 13), (229, 11), (230, 4), (231, 4), (122, 1), (116, 5), (233, 15), (234, 6), (102, 5), (117, 3), (118, 2), (237, 5), (103, 6), (109, 12), (110, 1), (111, 7), (119, 12)]"
31,"[(249, 3), (251, 15), (150, 4), (160, 15), (93, 14), (114, 5), (44, 11), (187, 6), (189, 8), (190, 1), (59, 4), (70, 3), (167, 11), (108, 7), (134, 5), (79, 11), (1, 9), (235, 2), (123, 10), (131, 9), (53, 1), (254, 13), (256, 2), (257, 1), (204, 14), (208, 12), (40, 8), (43, 5), (27, 9), (28, 7), (29, 4), (132, 12), (83, 6), (89, 9), (90, 7), (91, 2), (75, 10), (76, 5), (243, 3), (244, 6), (245, 2), (47, 7), (48, 11), (209, 2), (210, 3), (197, 12), (9, 11), (10, 15), (11, 15), (15, 4), (16, 13), (17, 4), (135, 1), (136, 12), (175, 10), (182, 9), (184, 15), (185, 1), (35, 12), (146, 5), (127, 8), (129, 4), (238, 13), (239, 15), (161, 14), (99, 6), (223, 14), (104, 2), (22, 8), (106, 14), (192, 2), (195, 3), (50, 14), (51, 9), (141, 9), (142, 8), (143, 2), (71, 10), (31, 4), (33, 9), (54, 7), (128, 14), (73, 13), (74, 14), (258, 15), (224, 7), (225, 13), (186, 8), (56, 12), (164, 9), (191, 2), (34, 3), (55, 4), (124, 12), (259, 10), (145, 8), (23, 3), (72, 14), (74, 14), (248, 5), (130, 6), (36, 15), (140, 5), (133, 4), (105, 14), (115, 1), (168, 15), (172, 4), (173, 7), (92, 7), (174, 10), (2, 15), (107, 13), (202, 3), (148, 6), (5, 13), (162, 8), (163, 4), (6, 12), (147, 1), (78, 3), (149, 1), (3, 15), (112, 2), (4, 12), (252, 11), (120, 14), (37, 4), (26, 7), (24, 13), (57, 8), (253, 10), (58, 3), (165, 7), (94, 1), (25, 3), (121, 2), (166, 5), (26, 7), (242, 8), (38, 10), (196, 11), (95, 1), (39, 10), (7, 11), (8, 8), (80, 6), (45, 8), (81, 5), (100, 8), (46, 9), (82, 5), (236, 4), (96, 13), (116, 5), (229, 4), (230, 4), (231, 7), (228, 6), (198, 6), (97, 1), (199, 14), (113, 13), (98, 9), (200, 2), (237, 2), (233, 15), (122, 14), (101, 13), (201, 6), (109, 12), (117, 3), (234, 6), (102, 5), (103, 6), (203, 12), (118, 2), (119, 12), (125, 7), (126, 8), (110, 7), (111, 7)]"
32,"[(243, 3), (244, 6), (245, 2), (134, 5), (129, 7), (59, 4), (60, 15), (61, 12), (62, 4), (63, 2), (65, 3), (66, 6), (68, 5), (69, 1), (254, 13), (255, 9), (161, 14), (131, 9), (127, 3), (114, 5), (79, 11), (141, 9), (142, 8), (143, 2), (22, 8), (135, 1), (137, 6), (138, 7), (139, 2), (123, 15), (238, 13), (240, 2), (241, 2), (192, 2), (193, 1), (194, 9), (106, 14), (249, 7), (251, 15), (44, 11), (93, 14), (146, 5), (197, 12), (27, 3), (30, 3), (235, 2), (40, 8), (41, 1), (132, 12), (204, 14), (208, 12), (35, 15), (150, 4), (157, 13), (167, 6), (175, 10), (176, 10), (180, 13), (181, 11), (108, 11), (47, 8), (48, 15), (53, 1), (187, 6), (188, 3), (75, 10), (76, 7), (99, 1), (1, 9), (9, 4), (18, 4), (19, 14), (20, 12), (21, 14), (209, 2), (216, 1), (217, 4), (218, 9), (104, 2), (50, 14), (52, 5), (83, 3), (84, 10), (85, 9), (88, 8), (87, 11), (223, 14), (191, 2), (158, 6), (224, 7), (226, 3), (227, 6), (54, 5), (31, 4), (32, 4), (55, 4), (128, 12), (145, 8), (186, 8), (95, 1), (147, 1), (140, 4), (159, 8), (2, 15), (34, 3), (5, 13), (57, 8), (3, 15), (4, 12), (92, 7), (196, 11), (168, 10), (172, 8), (173, 7), (148, 9), (80, 6), (248, 8), (96, 10), (149, 1), (6, 12), (174, 10), (258, 15), (81, 5), (78, 12), (198, 9), (82, 5), (38, 14), (259, 14), (36, 9), (115, 1), (124, 10), (7, 11), (105, 1), (8, 8), (56, 10), (37, 4), (39, 10), (109, 11), (236, 14), (164, 7), (133, 4), (228, 6), (202, 12), (130, 6), (112, 2), (94, 5), (23, 5), (113, 13), (58, 3), (252, 11), (253, 13), (162, 9), (163, 4), (120, 15), (203, 12), (165, 1), (166, 5), (242, 8), (116, 5), (199, 13), (200, 2), (97, 5), (98, 9), (100, 5), (107, 13), (24, 13), (101, 13), (125, 7), (229, 13), (230, 8), (231, 7), (45, 7), (233, 15), (46, 9), (121, 2), (110, 6), (237, 2), (122, 1), (117, 3), (201, 6), (126, 3), (111, 2), (234, 6), (118, 2), (119, 12), (102, 5), (103, 6), (25, 2), (26, 14)]"
33,"[(83, 6), (89, 9), (90, 7), (91, 2), (131, 9), (134, 5), (114, 13), (235, 2), (1, 14), (108, 4), (50, 3), (52, 15), (93, 14), (44, 11), (141, 9), (142, 8), (143, 2), (146, 7), (9, 11), (18, 4), (19, 14), (20, 6), (21, 14), (27, 3), (30, 3), (35, 12), (22, 8), (192, 10), (195, 12), (249, 13), (251, 15), (187, 6), (188, 3), (161, 5), (104, 10), (150, 4), (155, 7), (156, 9), (79, 11), (40, 8), (42, 2), (53, 1), (75, 10), (76, 5), (127, 8), (209, 5), (220, 1), (221, 3), (132, 12), (238, 2), (239, 15), (123, 15), (197, 12), (204, 15), (205, 5), (99, 1), (135, 1), (136, 12), (243, 8), (244, 6), (245, 2), (59, 4), (70, 10), (47, 6), (49, 12), (223, 14), (167, 11), (175, 10), (176, 10), (177, 4), (178, 13), (179, 7), (181, 11), (254, 5), (255, 9), (129, 7), (106, 9), (23, 5), (191, 2), (224, 7), (226, 3), (227, 6), (92, 7), (140, 5), (186, 8), (168, 15), (172, 4), (173, 7), (38, 9), (71, 10), (258, 4), (130, 6), (145, 8), (31, 4), (32, 4), (72, 14), (74, 14), (252, 3), (54, 5), (196, 14), (253, 10), (133, 4), (95, 12), (115, 1), (36, 15), (2, 11), (5, 13), (78, 12), (128, 14), (34, 3), (3, 15), (4, 12), (96, 10), (57, 8), (174, 10), (37, 14), (73, 13), (74, 14), (107, 13), (39, 6), (55, 4), (147, 5), (120, 14), (121, 2), (162, 15), (45, 9), (116, 5), (163, 4), (124, 12), (6, 4), (24, 8), (105, 1), (248, 5), (56, 10), (202, 3), (80, 6), (58, 3), (164, 6), (81, 5), (82, 5), (46, 9), (259, 3), (112, 4), (203, 12), (94, 8), (165, 1), (25, 2), (100, 15), (166, 1), (242, 4), (101, 13), (236, 4), (125, 7), (102, 6), (126, 3), (103, 6), (228, 6), (198, 6), (26, 14), (199, 13), (113, 7), (200, 2), (7, 11), (8, 8), (97, 1), (148, 9), (149, 12), (201, 6), (122, 14), (98, 9), (229, 11), (230, 4), (231, 7), (233, 15), (234, 6), (117, 13), (237, 5), (109, 11), (110, 7), (118, 2), (119, 12), (111, 7)]"
34,"[(134, 5), (53, 1), (104, 10), (197, 12), (1, 14), (127, 6), (249, 3), (250, 13), (114, 5), (135, 11), (136, 12), (187, 6), (188, 3), (175, 11), (182, 9), (184, 15), (185, 1), (129, 7), (59, 4), (60, 15), (61, 12), (62, 4), (63, 2), (65, 3), (66, 6), (67, 9), (69, 1), (47, 8), (49, 13), (35, 15), (106, 2), (79, 4), (223, 9), (131, 9), (75, 2), (76, 7), (150, 7), (157, 13), (254, 13), (255, 9), (108, 7), (235, 2), (99, 1), (161, 14), (132, 12), (204, 15), (205, 5), (9, 5), (10, 3), (11, 15), (12, 14), (13, 13), (14, 11), (17, 4), (50, 14), (52, 15), (243, 8), (246, 10), (247, 9), (83, 6), (84, 10), (85, 9), (86, 8), (87, 11), (167, 11), (44, 13), (192, 10), (193, 1), (194, 10), (93, 14), (146, 7), (27, 3), (28, 7), (29, 7), (141, 9), (142, 8), (143, 2), (123, 10), (209, 6), (222, 6), (22, 8), (238, 4), (240, 2), (241, 2), (40, 8), (43, 5), (128, 14), (115, 1), (224, 7), (225, 13), (133, 4), (31, 4), (32, 4), (202, 12), (145, 8), (54, 5), (55, 4), (140, 5), (252, 11), (159, 8), (95, 12), (191, 2), (124, 10), (248, 5), (258, 15), (80, 6), (168, 10), (169, 2), (170, 14), (171, 6), (92, 7), (196, 6), (78, 12), (253, 13), (36, 15), (174, 10), (34, 3), (107, 13), (81, 5), (2, 15), (82, 5), (259, 14), (100, 14), (105, 14), (3, 15), (26, 7), (5, 13), (37, 4), (4, 12), (6, 12), (96, 9), (158, 4), (57, 8), (242, 8), (130, 6), (162, 15), (45, 9), (203, 12), (120, 14), (147, 1), (121, 2), (163, 4), (186, 8), (112, 2), (94, 1), (97, 1), (38, 10), (236, 5), (39, 10), (228, 6), (113, 13), (101, 13), (237, 5), (109, 12), (198, 9), (98, 9), (58, 3), (56, 11), (116, 13), (199, 14), (125, 10), (148, 3), (7, 11), (8, 8), (200, 2), (149, 1), (46, 11), (117, 3), (201, 6), (110, 7), (229, 13), (232, 14), (233, 15), (234, 6), (122, 1), (126, 3), (164, 6), (118, 2), (165, 1), (23, 5), (119, 12), (166, 5), (111, 7), (24, 13), (25, 4), (26, 7), (102, 5), (103, 6)]"
