Iteration,schedules
26,"[(222, 6), (72, 11), (75, 8), (76, 11), (227, 12), (33, 1), (117, 12), (200, 2), (129, 4), (130, 3), (131, 15), (132, 14), (133, 13), (134, 11), (137, 4), (81, 5), (45, 3), (46, 1), (47, 9), (1, 5), (10, 4), (11, 14), (12, 6), (13, 14), (218, 10), (219, 7), (183, 15), (187, 5), (57, 13), (58, 13), (62, 15), (64, 2), (65, 1), (124, 14), (128, 12), (95, 7), (102, 13), (87, 6), (226, 9), (193, 1), (147, 7), (153, 3), (154, 10), (155, 6), (224, 7), (19, 2), (21, 11), (22, 15), (23, 6), (142, 8), (68, 8), (71, 5), (106, 2), (202, 4), (203, 15), (204, 12), (205, 4), (206, 2), (208, 3), (209, 6), (211, 5), (212, 1), (14, 10), (108, 1), (109, 13), (110, 7), (111, 5), (229, 5), (78, 14), (80, 15), (168, 6), (173, 6), (174, 12), (175, 1), (51, 3), (54, 1), (55, 9), (198, 10), (40, 12), (188, 9), (189, 13), (190, 5), (165, 2), (56, 5), (88, 10), (92, 8), (93, 7), (15, 5), (94, 10), (34, 8), (146, 7), (16, 13), (228, 6), (35, 5), (37, 15), (36, 12), (114, 6), (41, 6), (42, 4), (201, 9), (66, 15), (43, 7), (60, 3), (107, 15), (61, 10), (38, 13), (39, 11), (115, 12), (104, 8), (67, 10), (116, 14), (44, 10), (221, 12), (156, 6), (166, 11), (17, 3), (223, 14), (225, 6), (157, 2), (158, 1), (159, 9), (18, 7), (199, 1), (118, 10), (164, 4), (103, 4), (73, 7), (167, 10), (143, 3), (122, 12), (144, 13), (194, 5), (74, 9), (123, 12), (145, 3), (146, 7), (195, 13), (50, 13), (196, 5), (119, 13), (197, 6), (120, 2), (121, 6), (82, 15), (83, 4), (84, 9), (85, 1), (86, 5)]"
27,"[(87, 6), (45, 3), (48, 7), (49, 12), (142, 8), (14, 12), (124, 14), (126, 11), (127, 2), (222, 8), (117, 10), (218, 10), (219, 7), (95, 4), (102, 13), (72, 11), (183, 15), (187, 5), (129, 4), (130, 3), (131, 15), (132, 14), (133, 13), (134, 11), (137, 4), (106, 1), (51, 3), (52, 6), (53, 2), (40, 12), (147, 7), (148, 5), (150, 7), (151, 2), (152, 13), (227, 12), (198, 2), (168, 13), (176, 10), (62, 15), (63, 9), (75, 9), (77, 12), (188, 12), (191, 13), (192, 8), (81, 5), (1, 11), (2, 3), (3, 15), (7, 4), (8, 13), (9, 4), (226, 9), (229, 5), (202, 4), (203, 15), (204, 12), (207, 13), (208, 3), (209, 6), (211, 5), (212, 1), (200, 7), (78, 14), (79, 7), (108, 1), (109, 13), (110, 7), (111, 5), (68, 6), (69, 1), (57, 13), (59, 15), (33, 1), (19, 6), (32, 6), (224, 7), (193, 1), (34, 8), (35, 5), (36, 12), (73, 9), (74, 9), (37, 15), (60, 11), (225, 6), (114, 9), (115, 3), (122, 3), (38, 2), (61, 10), (178, 7), (116, 14), (177, 6), (39, 11), (56, 5), (221, 12), (146, 7), (194, 14), (156, 6), (123, 12), (228, 4), (88, 10), (92, 4), (93, 7), (179, 5), (201, 9), (195, 13), (157, 9), (160, 11), (162, 14), (163, 7), (223, 14), (94, 10), (15, 3), (164, 13), (16, 8), (143, 5), (199, 1), (196, 5), (18, 7), (197, 6), (66, 15), (144, 13), (145, 3), (82, 8), (83, 4), (17, 3), (103, 7), (41, 6), (42, 4), (146, 7), (43, 7), (67, 3), (18, 14), (165, 1), (84, 6), (44, 10), (107, 15), (85, 1), (86, 5), (166, 6), (167, 1), (118, 8), (119, 13), (120, 2), (121, 6), (50, 5), (104, 2)]"
28,"[(95, 4), (105, 15), (227, 12), (51, 3), (52, 6), (53, 2), (33, 11), (45, 3), (48, 7), (49, 12), (40, 12), (200, 2), (68, 8), (70, 10), (142, 10), (78, 14), (79, 9), (226, 9), (193, 1), (229, 5), (108, 13), (109, 13), (110, 7), (111, 5), (72, 11), (81, 5), (1, 4), (10, 4), (11, 14), (12, 6), (13, 14), (14, 2), (129, 5), (130, 3), (131, 15), (135, 4), (136, 13), (137, 4), (168, 8), (169, 1), (198, 2), (147, 7), (153, 3), (154, 5), (155, 6), (218, 10), (220, 11), (87, 6), (19, 6), (29, 15), (57, 3), (58, 13), (75, 8), (76, 11), (183, 14), (187, 1), (202, 4), (213, 3), (222, 6), (224, 7), (124, 15), (126, 11), (127, 2), (188, 12), (191, 10), (192, 8), (62, 13), (64, 2), (65, 1), (117, 8), (106, 1), (107, 15), (66, 4), (216, 10), (217, 14), (156, 12), (214, 10), (228, 4), (223, 14), (215, 14), (217, 14), (122, 3), (221, 12), (88, 10), (89, 2), (90, 15), (91, 6), (94, 10), (67, 3), (114, 9), (194, 15), (199, 1), (60, 11), (143, 13), (34, 15), (144, 13), (37, 15), (61, 13), (56, 5), (35, 5), (36, 12), (38, 2), (39, 11), (146, 7), (115, 12), (157, 2), (158, 1), (159, 9), (116, 14), (82, 8), (83, 4), (123, 12), (165, 2), (166, 6), (17, 2), (195, 13), (167, 10), (41, 6), (42, 4), (50, 13), (43, 7), (118, 9), (18, 14), (44, 10), (119, 13), (120, 2), (225, 2), (164, 5), (121, 6), (73, 9), (74, 9), (170, 6), (196, 5), (145, 4), (197, 4), (146, 14), (15, 13), (16, 13), (84, 12), (201, 9), (17, 3), (85, 7), (86, 5), (171, 14), (172, 10)]"
29,"[(147, 7), (153, 3), (154, 5), (155, 6), (198, 10), (40, 12), (227, 12), (202, 4), (203, 15), (204, 12), (207, 13), (208, 3), (209, 6), (211, 5), (212, 1), (14, 8), (142, 2), (19, 6), (32, 6), (62, 5), (64, 2), (65, 1), (200, 14), (95, 7), (100, 7), (101, 9), (117, 8), (193, 1), (168, 13), (181, 13), (182, 8), (75, 9), (76, 11), (229, 5), (33, 11), (72, 15), (68, 8), (71, 5), (87, 6), (106, 2), (78, 14), (80, 5), (226, 9), (1, 11), (10, 4), (11, 14), (12, 6), (13, 14), (81, 14), (224, 7), (183, 15), (184, 3), (108, 13), (112, 12), (113, 12), (129, 3), (130, 3), (131, 15), (135, 4), (136, 13), (137, 4), (188, 12), (191, 10), (192, 8), (222, 6), (124, 14), (128, 12), (51, 3), (52, 8), (53, 2), (57, 13), (58, 13), (45, 2), (48, 7), (49, 12), (218, 10), (220, 11), (50, 13), (221, 3), (66, 15), (146, 14), (107, 15), (88, 10), (89, 2), (90, 14), (91, 6), (84, 9), (85, 1), (94, 10), (67, 3), (60, 11), (37, 15), (61, 10), (56, 5), (38, 13), (34, 15), (15, 3), (201, 9), (194, 14), (223, 12), (35, 5), (82, 15), (143, 5), (228, 4), (36, 12), (83, 4), (39, 11), (17, 2), (86, 5), (195, 13), (196, 5), (197, 6), (16, 13), (114, 9), (17, 3), (115, 3), (144, 8), (116, 14), (145, 3), (146, 7), (18, 7), (122, 12), (123, 12), (156, 6), (157, 2), (160, 11), (162, 14), (163, 4), (164, 13), (165, 1), (166, 6), (167, 10), (118, 10), (119, 13), (120, 2), (121, 6), (199, 14), (73, 7), (74, 9), (41, 6), (42, 4), (43, 7), (44, 10), (225, 2)]"
30,"[(51, 3), (52, 6), (53, 2), (200, 2), (227, 12), (117, 8), (87, 15), (78, 14), (80, 15), (183, 12), (185, 12), (186, 7), (218, 10), (219, 5), (147, 7), (148, 5), (150, 7), (151, 2), (152, 4), (222, 3), (45, 3), (46, 1), (47, 9), (14, 2), (57, 13), (59, 8), (33, 11), (193, 1), (40, 3), (198, 10), (229, 5), (81, 5), (202, 4), (203, 15), (204, 12), (207, 13), (208, 3), (209, 6), (211, 5), (212, 1), (72, 11), (124, 14), (128, 12), (224, 7), (95, 4), (99, 1), (106, 2), (19, 6), (21, 11), (22, 15), (23, 6), (142, 8), (108, 13), (109, 13), (110, 7), (111, 5), (62, 15), (63, 9), (1, 11), (10, 4), (11, 14), (12, 6), (13, 14), (75, 9), (76, 11), (168, 6), (173, 6), (174, 12), (175, 1), (129, 4), (138, 4), (139, 15), (140, 12), (141, 14), (68, 8), (69, 1), (188, 9), (189, 13), (190, 5), (226, 9), (114, 9), (66, 15), (115, 3), (67, 10), (116, 14), (225, 6), (145, 3), (146, 7), (88, 10), (89, 2), (90, 14), (91, 6), (94, 10), (56, 5), (228, 4), (194, 14), (107, 15), (195, 13), (143, 13), (144, 13), (221, 3), (201, 13), (145, 3), (37, 15), (38, 13), (196, 5), (197, 6), (15, 5), (16, 13), (122, 12), (123, 12), (17, 3), (18, 7), (34, 8), (50, 9), (60, 11), (61, 13), (82, 15), (83, 4), (223, 14), (165, 2), (166, 5), (35, 11), (36, 12), (167, 10), (39, 11), (156, 12), (157, 2), (160, 11), (162, 14), (163, 4), (164, 13), (199, 1), (84, 12), (85, 1), (86, 5), (41, 14), (42, 4), (43, 7), (44, 10), (118, 6), (119, 13), (120, 2), (121, 6), (73, 7), (74, 9)]"
31,"[(222, 6), (72, 11), (147, 7), (153, 3), (154, 5), (155, 6), (14, 8), (188, 12), (189, 13), (190, 5), (108, 1), (112, 12), (113, 12), (87, 15), (227, 12), (62, 5), (63, 9), (193, 1), (142, 2), (224, 4), (78, 14), (80, 15), (106, 2), (183, 14), (185, 2), (186, 7), (200, 9), (168, 8), (176, 10), (45, 3), (46, 8), (47, 9), (95, 7), (105, 15), (202, 4), (213, 3), (124, 14), (125, 5), (51, 3), (54, 1), (55, 9), (218, 10), (220, 11), (1, 11), (10, 4), (11, 14), (12, 6), (13, 14), (198, 10), (40, 3), (19, 6), (26, 1), (27, 4), (28, 9), (57, 13), (58, 13), (33, 11), (129, 4), (130, 3), (131, 15), (135, 4), (136, 13), (137, 4), (226, 9), (81, 8), (68, 7), (70, 2), (229, 5), (75, 9), (77, 12), (117, 8), (146, 7), (228, 6), (37, 15), (38, 2), (34, 8), (194, 14), (50, 13), (35, 5), (56, 8), (214, 10), (41, 14), (221, 12), (42, 4), (43, 7), (36, 12), (216, 13), (217, 14), (44, 10), (15, 5), (66, 15), (223, 14), (16, 13), (17, 3), (39, 11), (60, 11), (18, 14), (61, 13), (215, 13), (217, 14), (199, 1), (156, 6), (201, 5), (157, 2), (160, 11), (162, 6), (163, 7), (122, 3), (164, 13), (195, 13), (123, 12), (67, 10), (143, 3), (178, 1), (144, 8), (177, 6), (196, 5), (197, 6), (107, 15), (88, 10), (92, 4), (93, 7), (94, 10), (179, 2), (145, 3), (73, 9), (74, 9), (146, 7), (118, 8), (119, 13), (225, 2), (120, 2), (121, 1), (165, 1), (166, 6), (167, 10), (114, 2), (115, 12), (116, 14), (84, 9), (85, 1), (82, 15), (83, 4), (86, 5)]"
32,"[(106, 4), (95, 7), (102, 13), (198, 10), (117, 12), (72, 11), (224, 7), (188, 9), (191, 10), (192, 8), (40, 3), (87, 6), (51, 8), (54, 1), (55, 9), (168, 8), (180, 1), (45, 2), (48, 7), (49, 12), (147, 7), (148, 5), (149, 15), (152, 4), (78, 14), (80, 15), (62, 5), (64, 2), (65, 14), (200, 11), (222, 3), (57, 3), (59, 8), (193, 1), (202, 4), (203, 15), (204, 12), (207, 13), (208, 3), (209, 6), (210, 9), (212, 1), (81, 5), (183, 15), (187, 5), (226, 9), (124, 14), (126, 11), (127, 2), (1, 11), (10, 4), (11, 14), (12, 6), (13, 14), (68, 6), (71, 5), (129, 11), (130, 3), (131, 15), (135, 4), (136, 13), (137, 4), (108, 1), (112, 12), (113, 12), (33, 11), (75, 9), (77, 13), (19, 2), (24, 9), (25, 3), (227, 12), (229, 5), (14, 8), (218, 10), (220, 11), (142, 2), (228, 4), (146, 7), (37, 15), (221, 12), (66, 15), (34, 8), (201, 13), (67, 10), (104, 2), (38, 2), (122, 3), (194, 14), (103, 6), (60, 3), (195, 11), (61, 10), (35, 5), (199, 14), (143, 5), (144, 13), (36, 12), (123, 5), (165, 2), (225, 6), (166, 6), (39, 11), (196, 5), (197, 6), (167, 1), (88, 10), (89, 2), (90, 14), (91, 6), (94, 10), (84, 9), (85, 11), (145, 3), (114, 9), (115, 12), (116, 14), (146, 7), (50, 13), (56, 5), (17, 3), (118, 9), (119, 13), (18, 14), (120, 2), (121, 1), (15, 13), (16, 13), (17, 3), (156, 12), (157, 2), (160, 11), (162, 14), (163, 7), (164, 13), (107, 6), (223, 12), (82, 8), (83, 4), (86, 5), (73, 7), (74, 9), (41, 14), (42, 4), (43, 7), (44, 10)]"
33,"[(227, 12), (95, 4), (102, 13), (51, 3), (52, 6), (53, 2), (200, 2), (168, 8), (173, 6), (174, 12), (175, 1), (108, 1), (112, 12), (113, 12), (106, 4), (147, 7), (148, 5), (150, 7), (151, 2), (152, 4), (68, 8), (71, 5), (75, 9), (77, 12), (222, 3), (218, 10), (220, 11), (45, 3), (48, 7), (49, 12), (188, 12), (189, 13), (190, 5), (81, 5), (202, 4), (203, 15), (204, 12), (205, 4), (206, 2), (208, 3), (209, 6), (210, 9), (212, 1), (14, 2), (1, 11), (2, 3), (3, 15), (4, 14), (5, 13), (6, 11), (9, 4), (124, 14), (125, 5), (117, 10), (57, 13), (58, 13), (40, 3), (87, 15), (142, 8), (183, 14), (187, 1), (193, 1), (62, 15), (63, 9), (33, 11), (198, 2), (229, 5), (129, 5), (138, 4), (139, 14), (140, 6), (141, 14), (72, 15), (78, 14), (79, 7), (226, 9), (19, 6), (24, 12), (25, 3), (224, 7), (41, 6), (42, 4), (37, 15), (43, 7), (34, 8), (44, 10), (165, 2), (15, 5), (73, 7), (74, 9), (88, 10), (89, 2), (90, 14), (91, 6), (35, 5), (36, 12), (122, 13), (18, 14), (194, 15), (38, 2), (66, 4), (50, 5), (94, 10), (39, 11), (123, 12), (225, 6), (166, 5), (145, 2), (146, 7), (67, 10), (195, 13), (16, 13), (223, 14), (156, 6), (221, 3), (157, 2), (160, 11), (161, 8), (163, 7), (164, 13), (228, 6), (107, 15), (199, 15), (82, 8), (83, 4), (167, 10), (196, 5), (84, 9), (60, 11), (197, 6), (85, 1), (103, 7), (86, 5), (61, 10), (17, 3), (18, 7), (143, 5), (114, 9), (115, 12), (116, 14), (144, 13), (145, 3), (201, 9), (104, 8), (56, 8), (118, 10), (119, 13), (120, 2), (121, 6)]"
34,"[(33, 11), (81, 5), (224, 7), (200, 2), (142, 8), (124, 14), (125, 5), (72, 13), (117, 12), (188, 9), (189, 13), (190, 5), (19, 6), (20, 3), (168, 8), (181, 1), (182, 8), (147, 7), (148, 2), (149, 15), (152, 4), (45, 3), (46, 1), (47, 9), (183, 15), (187, 5), (51, 3), (54, 1), (55, 9), (57, 7), (58, 13), (14, 10), (227, 12), (95, 4), (102, 13), (218, 10), (220, 11), (62, 15), (64, 2), (65, 1), (202, 4), (213, 3), (226, 9), (108, 1), (112, 12), (113, 12), (193, 6), (198, 2), (75, 6), (76, 11), (1, 3), (2, 3), (3, 15), (7, 4), (8, 13), (9, 4), (129, 3), (138, 8), (139, 14), (140, 6), (141, 14), (222, 6), (229, 5), (68, 8), (69, 1), (78, 14), (79, 7), (106, 1), (40, 12), (87, 6), (214, 10), (37, 15), (216, 13), (217, 14), (38, 2), (215, 14), (217, 14), (56, 5), (165, 2), (88, 10), (92, 4), (93, 7), (66, 4), (223, 12), (221, 12), (228, 4), (15, 13), (107, 15), (18, 7), (94, 10), (166, 5), (34, 8), (35, 5), (36, 12), (143, 13), (104, 8), (225, 6), (60, 11), (39, 11), (156, 12), (201, 9), (67, 3), (157, 2), (160, 11), (161, 8), (163, 7), (199, 1), (41, 6), (42, 4), (50, 13), (122, 3), (16, 13), (43, 7), (44, 10), (84, 9), (164, 13), (118, 10), (194, 14), (144, 13), (61, 10), (119, 13), (167, 10), (195, 13), (103, 6), (85, 7), (73, 7), (120, 2), (74, 9), (196, 5), (123, 12), (197, 6), (121, 1), (145, 3), (17, 3), (18, 7), (146, 14), (114, 9), (115, 12), (116, 14), (82, 15), (83, 4), (86, 5)]"
35,"[(95, 4), (96, 14), (124, 15), (126, 11), (127, 2), (33, 1), (193, 6), (108, 13), (109, 13), (110, 7), (111, 5), (106, 3), (142, 8), (147, 7), (148, 5), (150, 7), (151, 2), (152, 4), (40, 12), (198, 10), (75, 9), (76, 15), (229, 5), (202, 4), (213, 3), (168, 8), (169, 1), (129, 5), (130, 3), (131, 15), (132, 14), (133, 13), (134, 11), (137, 4), (14, 2), (78, 6), (79, 9), (227, 12), (218, 10), (219, 5), (62, 13), (64, 2), (65, 1), (224, 7), (57, 3), (58, 13), (117, 12), (87, 11), (188, 9), (191, 10), (192, 8), (222, 8), (81, 14), (183, 14), (184, 3), (51, 8), (52, 6), (53, 2), (45, 2), (48, 7), (49, 12), (72, 11), (200, 2), (1, 4), (10, 4), (11, 14), (12, 6), (13, 14), (68, 6), (69, 1), (19, 2), (32, 6), (226, 9), (214, 10), (88, 10), (92, 8), (93, 7), (60, 11), (17, 3), (66, 15), (73, 9), (216, 13), (217, 14), (94, 10), (146, 3), (61, 10), (56, 5), (50, 13), (18, 7), (223, 14), (67, 3), (221, 12), (215, 14), (217, 14), (107, 15), (194, 14), (74, 9), (82, 8), (34, 15), (83, 4), (199, 1), (35, 5), (36, 12), (84, 9), (201, 13), (15, 5), (16, 13), (195, 13), (114, 9), (97, 8), (115, 3), (116, 14), (17, 2), (196, 5), (37, 15), (38, 2), (197, 6), (85, 1), (86, 5), (39, 11), (225, 6), (228, 4), (41, 6), (171, 13), (42, 4), (143, 3), (43, 7), (144, 13), (122, 12), (44, 10), (145, 3), (146, 14), (123, 12), (170, 14), (172, 7), (98, 12), (165, 1), (166, 6), (167, 10), (156, 6), (157, 2), (158, 1), (159, 9), (164, 13), (118, 10), (119, 14), (120, 2), (121, 6)]"
36,"[(129, 4), (130, 3), (131, 15), (135, 4), (136, 13), (137, 4), (78, 3), (79, 7), (95, 7), (96, 14), (108, 1), (112, 12), (113, 12), (226, 9), (68, 8), (70, 2), (106, 1), (193, 6), (14, 12), (229, 5), (1, 11), (10, 4), (11, 14), (12, 6), (13, 14), (33, 11), (62, 13), (63, 9), (87, 15), (45, 2), (46, 1), (47, 9), (117, 10), (51, 8), (54, 5), (55, 9), (183, 14), (187, 5), (75, 9), (77, 12), (188, 15), (191, 10), (192, 8), (57, 7), (59, 15), (142, 2), (200, 2), (198, 10), (72, 13), (40, 3), (124, 14), (128, 12), (81, 5), (19, 6), (21, 11), (22, 15), (23, 6), (168, 8), (180, 1), (224, 7), (227, 12), (202, 4), (213, 3), (222, 6), (147, 8), (153, 3), (154, 10), (155, 1), (218, 10), (220, 11), (216, 13), (217, 14), (214, 10), (84, 9), (165, 2), (228, 4), (221, 3), (215, 14), (217, 14), (88, 15), (92, 8), (93, 7), (73, 7), (94, 10), (156, 12), (66, 15), (56, 5), (157, 2), (158, 1), (159, 9), (60, 11), (199, 1), (223, 14), (61, 13), (67, 10), (85, 1), (225, 6), (74, 9), (50, 13), (82, 8), (83, 4), (166, 11), (86, 5), (194, 14), (167, 1), (164, 13), (34, 8), (118, 6), (35, 5), (36, 12), (195, 13), (97, 6), (17, 2), (15, 5), (196, 6), (16, 13), (18, 3), (119, 15), (197, 6), (120, 2), (201, 13), (107, 15), (37, 15), (38, 2), (39, 11), (146, 10), (121, 6), (17, 3), (143, 3), (144, 13), (98, 2), (145, 3), (146, 7), (122, 13), (123, 12), (114, 6), (115, 12), (116, 14), (41, 14), (42, 4), (43, 7), (44, 10)]"
37,"[(188, 12), (191, 10), (192, 8), (1, 4), (2, 3), (3, 15), (7, 4), (8, 13), (9, 4), (224, 7), (227, 12), (95, 7), (102, 13), (51, 3), (54, 1), (55, 9), (200, 2), (87, 6), (40, 3), (117, 12), (147, 8), (153, 3), (154, 5), (155, 6), (78, 14), (79, 9), (68, 6), (69, 1), (168, 13), (176, 10), (33, 11), (193, 1), (229, 5), (72, 15), (198, 2), (142, 10), (106, 4), (226, 9), (45, 2), (46, 1), (47, 9), (183, 15), (187, 1), (75, 7), (77, 12), (14, 8), (218, 10), (219, 7), (222, 6), (129, 5), (138, 4), (139, 14), (140, 6), (141, 14), (57, 7), (58, 13), (81, 14), (124, 15), (128, 12), (19, 5), (32, 6), (62, 13), (64, 2), (65, 1), (108, 1), (109, 13), (110, 7), (111, 5), (202, 4), (213, 3), (214, 10), (221, 12), (18, 7), (228, 4), (215, 14), (217, 14), (82, 8), (83, 4), (223, 14), (66, 4), (60, 11), (199, 14), (61, 13), (178, 7), (84, 9), (216, 10), (217, 14), (145, 2), (67, 3), (107, 15), (56, 8), (34, 15), (37, 15), (114, 9), (177, 8), (115, 12), (116, 14), (146, 10), (50, 13), (103, 6), (38, 2), (165, 2), (179, 2), (166, 6), (167, 10), (88, 10), (92, 4), (93, 7), (85, 7), (86, 5), (35, 5), (36, 12), (94, 10), (225, 6), (156, 12), (39, 11), (157, 2), (160, 11), (161, 8), (163, 7), (104, 8), (164, 13), (143, 5), (73, 9), (144, 13), (74, 9), (194, 8), (201, 9), (145, 3), (195, 13), (122, 3), (196, 5), (123, 12), (197, 6), (15, 5), (16, 13), (17, 3), (18, 7), (118, 8), (119, 13), (120, 2), (121, 6), (41, 6), (42, 4), (43, 7), (44, 10)]"
38,"[(95, 4), (99, 1), (33, 11), (226, 9), (57, 3), (58, 13), (14, 8), (108, 13), (109, 13), (110, 7), (111, 5), (75, 6), (76, 15), (129, 5), (130, 3), (131, 15), (135, 4), (136, 13), (137, 4), (147, 7), (153, 3), (154, 5), (155, 6), (51, 8), (52, 6), (53, 2), (1, 4), (10, 4), (11, 14), (12, 6), (13, 14), (106, 2), (62, 5), (63, 9), (81, 14), (222, 8), (227, 12), (142, 10), (72, 15), (68, 7), (71, 5), (218, 10), (219, 7), (124, 14), (125, 5), (229, 5), (193, 1), (45, 2), (46, 1), (47, 9), (117, 12), (40, 12), (224, 4), (198, 10), (202, 4), (203, 15), (204, 12), (207, 13), (208, 3), (209, 6), (211, 5), (212, 1), (19, 6), (30, 6), (31, 2), (87, 11), (78, 14), (79, 7), (168, 13), (176, 10), (188, 9), (191, 10), (192, 8), (200, 9), (183, 15), (185, 2), (186, 7), (56, 5), (107, 15), (178, 7), (177, 6), (66, 15), (50, 13), (82, 8), (201, 13), (146, 7), (179, 2), (83, 4), (84, 9), (17, 3), (67, 14), (228, 6), (18, 14), (221, 12), (85, 1), (156, 12), (114, 9), (86, 5), (115, 12), (225, 2), (116, 14), (157, 2), (160, 11), (162, 14), (163, 7), (164, 13), (165, 2), (122, 3), (34, 8), (37, 15), (38, 13), (35, 11), (36, 12), (39, 11), (41, 14), (42, 4), (88, 10), (89, 13), (90, 14), (91, 6), (43, 7), (44, 10), (94, 10), (123, 12), (166, 6), (60, 11), (167, 1), (61, 13), (199, 1), (73, 9), (74, 9), (118, 9), (119, 15), (120, 13), (121, 6), (223, 12), (194, 14), (195, 11), (196, 5), (197, 4), (143, 3), (144, 8), (145, 3), (146, 7), (15, 5), (16, 13), (17, 3)]"
39,"[(51, 3), (54, 1), (55, 9), (117, 12), (19, 6), (32, 6), (14, 8), (87, 15), (72, 11), (81, 5), (1, 4), (2, 3), (3, 15), (7, 4), (8, 13), (9, 4), (224, 7), (124, 14), (128, 11), (57, 13), (59, 15), (75, 8), (76, 11), (95, 7), (99, 1), (62, 5), (64, 2), (65, 1), (200, 2), (108, 13), (109, 13), (110, 7), (111, 5), (33, 11), (168, 8), (176, 10), (202, 4), (213, 3), (193, 6), (142, 10), (40, 3), (226, 9), (229, 5), (106, 4), (198, 2), (218, 10), (219, 7), (68, 7), (71, 5), (129, 5), (138, 4), (139, 14), (140, 6), (141, 14), (183, 14), (184, 3), (222, 8), (188, 12), (191, 13), (192, 8), (78, 14), (79, 7), (227, 12), (147, 7), (153, 3), (154, 5), (155, 6), (45, 2), (46, 1), (47, 9), (156, 12), (216, 10), (217, 14), (221, 3), (157, 2), (158, 1), (159, 9), (88, 10), (89, 2), (90, 14), (91, 6), (214, 10), (41, 6), (94, 10), (165, 2), (42, 4), (215, 13), (217, 14), (37, 15), (145, 3), (122, 12), (107, 15), (43, 7), (177, 6), (44, 10), (38, 2), (18, 7), (60, 11), (15, 3), (16, 13), (146, 7), (164, 13), (166, 5), (223, 14), (167, 1), (114, 9), (17, 3), (115, 12), (228, 6), (61, 13), (116, 14), (34, 8), (194, 5), (199, 14), (123, 12), (56, 5), (118, 9), (35, 11), (36, 12), (18, 7), (143, 3), (66, 4), (225, 2), (144, 13), (39, 11), (195, 13), (67, 3), (119, 15), (120, 2), (121, 6), (73, 9), (201, 9), (178, 7), (84, 12), (74, 9), (85, 1), (145, 2), (179, 2), (82, 15), (83, 4), (86, 5), (196, 5), (197, 6), (50, 13)]"
40,"[(1, 4), (2, 3), (3, 15), (4, 14), (5, 13), (6, 11), (9, 4), (106, 1), (72, 11), (19, 6), (20, 3), (81, 5), (202, 4), (203, 15), (204, 12), (207, 13), (208, 3), (209, 6), (211, 5), (212, 1), (218, 10), (220, 11), (183, 15), (187, 5), (45, 2), (48, 7), (49, 12), (224, 7), (14, 8), (227, 12), (200, 14), (142, 12), (129, 5), (138, 4), (139, 14), (140, 6), (141, 14), (62, 13), (64, 2), (65, 1), (33, 1), (147, 8), (148, 2), (150, 7), (151, 2), (152, 13), (124, 14), (125, 5), (108, 13), (112, 12), (113, 12), (188, 9), (191, 15), (192, 8), (57, 7), (59, 15), (95, 4), (102, 13), (193, 6), (51, 3), (54, 10), (55, 9), (168, 8), (176, 10), (78, 14), (79, 7), (226, 9), (87, 6), (68, 8), (69, 4), (198, 10), (117, 10), (229, 5), (75, 9), (77, 12), (40, 3), (222, 6), (228, 4), (177, 6), (88, 10), (92, 4), (93, 7), (194, 14), (37, 15), (94, 10), (38, 2), (56, 5), (225, 2), (104, 8), (41, 6), (42, 4), (34, 8), (156, 6), (43, 7), (35, 11), (66, 4), (36, 12), (44, 10), (122, 3), (157, 2), (158, 1), (159, 9), (103, 4), (39, 11), (107, 15), (50, 13), (221, 3), (223, 14), (18, 7), (143, 5), (164, 13), (178, 7), (67, 14), (114, 9), (144, 13), (199, 1), (123, 5), (115, 12), (165, 1), (116, 14), (60, 11), (145, 3), (201, 13), (179, 2), (118, 9), (61, 10), (119, 13), (120, 2), (166, 6), (121, 6), (146, 7), (167, 10), (195, 13), (15, 5), (16, 8), (73, 9), (196, 5), (74, 9), (17, 2), (18, 7), (197, 4), (82, 15), (83, 4), (84, 12), (85, 1), (86, 5)]"
