Iteration,schedules
24,"[(92, 15), (96, 5), (250, 13), (255, 6), (227, 1), (260, 12), (54, 3), (236, 10), (201, 4), (202, 15), (203, 12), (204, 4), (205, 2), (207, 3), (208, 6), (209, 9), (211, 1), (33, 11), (34, 7), (35, 3), (36, 4), (37, 1), (197, 5), (240, 7), (247, 11), (248, 4), (249, 10), (102, 2), (262, 5), (104, 13), (105, 13), (106, 4), (107, 5), (162, 12), (221, 11), (121, 3), (130, 8), (131, 14), (132, 6), (133, 14), (177, 15), (167, 2), (168, 1), (169, 9), (71, 13), (72, 9), (77, 8), (89, 1), (173, 7), (175, 7), (1, 7), (6, 7), (7, 11), (217, 10), (218, 7), (60, 8), (63, 1), (64, 9), (180, 9), (182, 12), (134, 12), (97, 9), (100, 10), (101, 8), (155, 1), (183, 14), (184, 7), (12, 8), (13, 5), (14, 15), (17, 4), (259, 9), (257, 5), (151, 6), (153, 12), (186, 1), (187, 13), (50, 10), (51, 3), (192, 9), (195, 14), (139, 2), (140, 12), (141, 9), (142, 5), (66, 13), (68, 8), (113, 14), (251, 6), (114, 15), (145, 10), (159, 15), (30, 2), (252, 8), (156, 15), (146, 6), (157, 5), (147, 3), (21, 12), (115, 15), (116, 12), (31, 6), (117, 13), (158, 12), (196, 8), (65, 5), (160, 2), (22, 9), (25, 11), (26, 8), (28, 7), (58, 8), (69, 11), (163, 6), (220, 3), (164, 4), (191, 5), (154, 7), (148, 9), (70, 10), (29, 13), (165, 7), (118, 12), (199, 6), (166, 10), (233, 14), (253, 2), (161, 11), (237, 10), (225, 2), (228, 12), (256, 14), (75, 4), (76, 14), (59, 3), (32, 10), (119, 11), (103, 15), (120, 8), (135, 13), (238, 7), (172, 13), (239, 3), (136, 13), (261, 4), (198, 1), (229, 5), (149, 11), (53, 12), (234, 4), (150, 15), (258, 6), (200, 1), (254, 5), (55, 7), (235, 1), (56, 4), (178, 8), (179, 9), (230, 3), (110, 2), (111, 3), (137, 2), (112, 14), (138, 14), (231, 2), (232, 12), (57, 12), (226, 13), (222, 11), (223, 7), (224, 7)]"
25,"[(221, 4), (155, 11), (92, 15), (96, 5), (1, 7), (2, 14), (50, 10), (52, 7), (173, 8), (174, 1), (201, 4), (212, 3), (167, 3), (168, 1), (169, 9), (197, 5), (12, 8), (18, 3), (19, 5), (20, 6), (60, 3), (63, 1), (64, 9), (97, 12), (98, 13), (99, 8), (66, 7), (68, 15), (162, 12), (54, 1), (33, 2), (34, 7), (35, 3), (36, 4), (37, 1), (192, 9), (195, 14), (183, 6), (185, 15), (259, 9), (250, 15), (217, 10), (219, 11), (134, 12), (262, 5), (151, 6), (152, 10), (121, 11), (122, 15), (123, 15), (124, 14), (125, 13), (126, 11), (129, 4), (102, 1), (255, 6), (186, 11), (188, 6), (189, 7), (190, 2), (139, 2), (140, 12), (141, 9), (142, 5), (177, 15), (260, 12), (71, 13), (73, 2), (74, 1), (240, 7), (245, 8), (246, 6), (77, 8), (90, 13), (91, 8), (104, 1), (108, 12), (109, 12), (236, 10), (257, 4), (227, 6), (113, 14), (180, 9), (181, 11), (261, 4), (156, 8), (30, 2), (55, 5), (114, 15), (115, 15), (58, 8), (117, 13), (228, 1), (116, 12), (220, 12), (251, 6), (59, 3), (233, 14), (213, 10), (215, 13), (216, 14), (56, 4), (258, 2), (159, 15), (118, 4), (196, 8), (160, 2), (157, 5), (31, 6), (237, 10), (65, 5), (158, 12), (53, 14), (145, 10), (154, 7), (146, 6), (119, 11), (256, 12), (120, 8), (103, 6), (214, 14), (216, 14), (163, 14), (69, 11), (164, 4), (252, 8), (191, 5), (165, 7), (147, 3), (254, 3), (234, 2), (57, 10), (110, 9), (111, 3), (148, 9), (253, 14), (149, 7), (32, 10), (238, 7), (166, 10), (112, 14), (150, 15), (161, 11), (75, 15), (199, 9), (222, 2), (172, 13), (70, 13), (254, 3), (76, 10), (4, 12), (135, 13), (136, 13), (225, 5), (198, 1), (239, 3), (178, 9), (223, 7), (200, 1), (137, 2), (229, 5), (226, 13), (21, 12), (138, 7), (179, 9), (22, 9), (25, 11), (27, 14), (28, 4), (230, 3), (231, 2), (224, 7), (3, 6), (29, 13), (235, 1), (232, 12)]"
26,"[(50, 11), (51, 3), (97, 12), (98, 13), (99, 5), (60, 3), (63, 1), (64, 9), (121, 4), (122, 15), (123, 15), (124, 14), (125, 13), (126, 11), (129, 4), (33, 1), (38, 6), (44, 14), (45, 7), (46, 1), (47, 4), (48, 9), (49, 13), (167, 2), (168, 8), (169, 9), (260, 12), (155, 11), (192, 9), (193, 8), (194, 2), (151, 6), (152, 10), (186, 11), (188, 6), (189, 7), (190, 2), (217, 10), (219, 11), (92, 15), (93, 3), (257, 7), (12, 8), (18, 3), (19, 5), (20, 6), (113, 14), (262, 5), (162, 12), (177, 13), (102, 4), (1, 7), (2, 14), (255, 6), (240, 7), (241, 12), (242, 3), (243, 7), (244, 1), (197, 7), (236, 10), (77, 8), (85, 10), (201, 4), (212, 10), (250, 13), (139, 2), (140, 12), (141, 9), (142, 5), (227, 6), (104, 1), (108, 12), (109, 12), (71, 5), (72, 9), (180, 8), (181, 11), (183, 14), (185, 15), (173, 8), (175, 2), (259, 9), (66, 3), (67, 13), (134, 12), (54, 5), (221, 11), (213, 10), (103, 15), (69, 11), (251, 6), (214, 14), (216, 14), (159, 15), (57, 10), (87, 14), (75, 4), (228, 1), (156, 8), (256, 14), (199, 9), (30, 2), (154, 9), (191, 4), (229, 5), (163, 14), (58, 8), (160, 13), (59, 3), (55, 5), (196, 8), (70, 13), (86, 8), (56, 4), (164, 4), (172, 13), (165, 7), (166, 10), (157, 5), (145, 1), (261, 6), (233, 15), (215, 10), (216, 14), (158, 12), (146, 6), (178, 9), (220, 3), (198, 5), (147, 3), (148, 9), (76, 3), (138, 14), (135, 5), (149, 11), (31, 11), (21, 6), (150, 15), (22, 2), (23, 1), (24, 9), (136, 13), (65, 5), (200, 1), (161, 11), (4, 2), (237, 10), (252, 8), (254, 3), (258, 6), (234, 2), (29, 13), (238, 7), (114, 15), (117, 13), (118, 12), (88, 2), (32, 10), (115, 15), (116, 12), (119, 11), (235, 14), (179, 9), (253, 14), (120, 8), (230, 13), (231, 2), (137, 3), (138, 7), (110, 9), (222, 2), (254, 3), (239, 3), (223, 7), (232, 12), (111, 12), (112, 14), (3, 6), (225, 4), (226, 13), (224, 7), (53, 14)]"
27,"[(173, 8), (176, 5), (134, 12), (77, 13), (90, 13), (91, 8), (192, 9), (195, 14), (104, 1), (108, 12), (109, 12), (180, 6), (182, 13), (262, 5), (257, 7), (71, 15), (72, 6), (197, 7), (183, 3), (184, 2), (255, 3), (139, 2), (143, 3), (144, 4), (50, 11), (51, 11), (92, 14), (94, 12), (95, 7), (155, 1), (201, 4), (202, 15), (203, 12), (204, 4), (205, 2), (207, 3), (208, 6), (209, 9), (211, 1), (186, 11), (188, 6), (189, 7), (190, 2), (217, 10), (219, 11), (1, 4), (6, 7), (7, 9), (102, 2), (227, 5), (240, 7), (241, 14), (242, 3), (243, 7), (244, 1), (12, 8), (18, 3), (19, 5), (20, 6), (33, 1), (34, 7), (35, 3), (36, 4), (37, 1), (54, 5), (60, 8), (61, 6), (62, 2), (167, 2), (170, 7), (171, 12), (177, 15), (162, 12), (259, 9), (236, 10), (260, 12), (113, 14), (250, 15), (221, 11), (97, 9), (98, 13), (99, 8), (151, 6), (152, 10), (121, 11), (130, 4), (131, 14), (132, 6), (133, 14), (66, 7), (68, 15), (156, 15), (261, 4), (154, 9), (157, 5), (103, 15), (75, 4), (21, 12), (159, 15), (145, 10), (163, 6), (164, 4), (160, 2), (165, 7), (251, 6), (65, 5), (76, 10), (172, 13), (228, 1), (58, 8), (158, 12), (233, 14), (146, 6), (114, 11), (117, 13), (256, 14), (22, 2), (23, 1), (24, 9), (196, 8), (161, 11), (115, 15), (191, 5), (198, 1), (116, 12), (53, 2), (147, 3), (220, 3), (258, 6), (55, 5), (29, 13), (166, 10), (59, 3), (237, 10), (30, 1), (31, 6), (118, 4), (238, 7), (56, 4), (148, 9), (149, 7), (119, 11), (252, 8), (234, 2), (69, 11), (150, 15), (70, 10), (120, 8), (239, 3), (253, 14), (137, 3), (199, 9), (178, 9), (32, 1), (135, 13), (136, 13), (229, 13), (138, 14), (254, 3), (179, 9), (230, 3), (200, 12), (231, 2), (57, 10), (137, 3), (110, 9), (235, 1), (111, 12), (112, 14), (232, 12), (225, 5), (226, 13), (222, 8), (223, 6), (224, 7)]"
28,"[(97, 12), (100, 10), (101, 8), (257, 7), (113, 14), (121, 4), (122, 3), (123, 15), (127, 4), (128, 13), (129, 4), (102, 1), (92, 15), (96, 5), (33, 11), (38, 6), (39, 5), (40, 5), (41, 10), (42, 11), (43, 8), (47, 4), (48, 9), (49, 13), (54, 3), (197, 7), (60, 8), (63, 1), (64, 9), (262, 5), (66, 13), (67, 13), (192, 9), (195, 14), (155, 1), (104, 13), (108, 12), (109, 12), (167, 2), (168, 8), (169, 9), (180, 6), (181, 11), (221, 4), (151, 2), (153, 12), (227, 5), (177, 15), (201, 4), (212, 3), (12, 8), (13, 5), (15, 7), (16, 2), (17, 4), (260, 12), (236, 10), (1, 4), (5, 1), (162, 12), (173, 6), (176, 7), (50, 5), (52, 14), (259, 9), (183, 14), (184, 7), (186, 11), (187, 12), (255, 6), (134, 8), (250, 15), (240, 7), (245, 2), (246, 6), (77, 3), (89, 1), (71, 15), (72, 6), (139, 2), (143, 3), (144, 4), (217, 2), (219, 11), (196, 8), (251, 6), (256, 14), (53, 14), (215, 10), (216, 14), (156, 15), (213, 10), (261, 4), (75, 15), (76, 10), (154, 7), (159, 15), (252, 8), (65, 5), (214, 14), (216, 14), (220, 3), (253, 2), (55, 7), (163, 6), (157, 5), (158, 12), (30, 2), (56, 2), (164, 4), (165, 7), (110, 9), (166, 10), (191, 5), (21, 6), (198, 1), (31, 6), (233, 14), (22, 9), (25, 11), (26, 8), (28, 4), (111, 12), (199, 9), (114, 11), (112, 14), (200, 1), (254, 3), (58, 8), (103, 6), (117, 13), (145, 1), (115, 15), (29, 4), (116, 12), (172, 13), (146, 6), (32, 7), (147, 3), (160, 13), (57, 10), (138, 7), (59, 3), (148, 9), (222, 11), (149, 7), (161, 11), (228, 1), (118, 4), (234, 2), (223, 6), (119, 1), (235, 1), (120, 8), (178, 9), (135, 13), (136, 13), (150, 15), (137, 3), (179, 9), (229, 5), (69, 11), (70, 10), (225, 3), (138, 14), (226, 13), (230, 13), (258, 6), (224, 7), (237, 10), (231, 2), (232, 12), (238, 7), (239, 3)]"
29,"[(33, 11), (38, 6), (39, 5), (40, 5), (41, 10), (42, 11), (43, 8), (47, 4), (48, 9), (49, 13), (236, 15), (173, 8), (175, 2), (240, 7), (245, 2), (246, 6), (221, 4), (250, 13), (192, 9), (195, 14), (155, 1), (60, 3), (61, 6), (62, 2), (167, 3), (170, 7), (171, 12), (151, 6), (153, 12), (257, 7), (260, 12), (102, 2), (134, 10), (121, 5), (122, 3), (123, 15), (127, 4), (128, 13), (129, 4), (92, 14), (96, 5), (97, 12), (98, 13), (99, 5), (104, 13), (105, 13), (106, 7), (107, 5), (162, 12), (113, 14), (54, 1), (197, 7), (139, 2), (140, 12), (141, 9), (142, 5), (227, 6), (262, 5), (77, 8), (90, 1), (91, 8), (259, 9), (1, 4), (6, 7), (7, 9), (50, 10), (51, 11), (177, 11), (12, 8), (18, 3), (19, 5), (20, 6), (183, 3), (185, 15), (66, 13), (68, 15), (217, 10), (219, 11), (180, 8), (182, 13), (255, 3), (201, 4), (212, 3), (71, 15), (72, 6), (186, 1), (188, 6), (189, 7), (190, 2), (75, 4), (213, 10), (251, 6), (114, 11), (117, 13), (65, 8), (215, 10), (216, 14), (30, 1), (159, 15), (256, 14), (115, 15), (228, 1), (163, 6), (103, 6), (164, 4), (198, 1), (165, 7), (31, 6), (261, 4), (191, 5), (160, 13), (116, 12), (69, 11), (166, 10), (118, 12), (258, 2), (196, 8), (55, 5), (70, 10), (138, 14), (154, 9), (56, 4), (220, 3), (145, 1), (76, 10), (214, 14), (216, 14), (119, 11), (57, 10), (120, 8), (146, 6), (147, 3), (21, 12), (199, 9), (148, 9), (252, 8), (149, 7), (200, 1), (237, 12), (253, 14), (150, 15), (32, 1), (58, 6), (222, 12), (172, 9), (238, 6), (254, 3), (110, 9), (111, 12), (112, 14), (135, 5), (59, 3), (136, 13), (53, 14), (223, 6), (137, 3), (22, 2), (23, 1), (24, 9), (29, 13), (239, 3), (233, 9), (138, 7), (234, 2), (235, 1), (156, 8), (178, 9), (225, 5), (157, 5), (158, 12), (179, 9), (161, 11), (229, 14), (226, 13), (230, 3), (231, 2), (232, 12), (224, 7)]"
30,"[(121, 4), (122, 3), (123, 15), (124, 14), (125, 13), (126, 11), (129, 4), (186, 11), (187, 12), (33, 1), (38, 6), (39, 5), (40, 5), (41, 10), (42, 11), (43, 8), (47, 4), (48, 9), (49, 13), (201, 4), (212, 3), (155, 11), (104, 13), (105, 13), (106, 7), (107, 5), (134, 8), (60, 3), (61, 6), (62, 2), (97, 12), (98, 6), (99, 5), (12, 7), (13, 5), (15, 7), (16, 2), (17, 4), (173, 6), (174, 1), (162, 3), (66, 7), (68, 15), (151, 2), (152, 10), (250, 15), (227, 5), (167, 2), (170, 7), (171, 12), (236, 10), (217, 2), (218, 7), (113, 14), (177, 15), (71, 13), (72, 9), (180, 9), (181, 11), (257, 7), (102, 1), (54, 3), (255, 8), (260, 12), (92, 14), (93, 3), (1, 4), (5, 1), (259, 9), (197, 5), (50, 11), (51, 3), (221, 7), (192, 9), (193, 8), (194, 2), (139, 2), (140, 12), (141, 9), (142, 5), (183, 14), (185, 15), (77, 8), (82, 6), (83, 12), (84, 1), (262, 5), (240, 7), (245, 2), (246, 6), (198, 1), (220, 3), (145, 10), (154, 9), (213, 10), (30, 1), (251, 2), (65, 8), (21, 12), (199, 3), (228, 1), (196, 8), (22, 9), (23, 1), (24, 9), (159, 15), (200, 1), (252, 8), (258, 6), (58, 6), (55, 5), (146, 6), (191, 5), (29, 13), (75, 4), (214, 14), (216, 14), (56, 4), (253, 2), (215, 13), (216, 14), (147, 3), (76, 10), (237, 13), (163, 6), (164, 4), (31, 5), (103, 15), (32, 10), (172, 5), (59, 3), (160, 13), (165, 7), (148, 9), (166, 10), (135, 3), (57, 10), (136, 13), (233, 14), (156, 8), (222, 11), (234, 2), (254, 3), (261, 4), (114, 15), (157, 5), (115, 15), (117, 13), (116, 12), (158, 12), (161, 11), (178, 9), (149, 11), (223, 7), (150, 15), (118, 12), (110, 3), (119, 11), (120, 8), (229, 13), (111, 12), (256, 14), (112, 14), (179, 9), (69, 11), (70, 10), (230, 3), (238, 7), (231, 2), (138, 7), (53, 2), (239, 3), (225, 4), (235, 1), (226, 13), (224, 7), (137, 3), (232, 12), (138, 7)]"
31,"[(54, 1), (221, 4), (260, 12), (257, 7), (201, 4), (202, 15), (203, 12), (206, 13), (207, 3), (208, 6), (210, 5), (211, 1), (50, 11), (51, 3), (97, 12), (98, 6), (99, 5), (227, 5), (134, 8), (262, 7), (167, 2), (168, 1), (169, 9), (151, 6), (152, 10), (66, 13), (68, 15), (12, 8), (18, 3), (19, 5), (20, 6), (77, 8), (90, 1), (91, 8), (192, 9), (193, 8), (194, 2), (177, 15), (197, 7), (255, 3), (155, 11), (102, 2), (33, 11), (38, 6), (44, 14), (45, 4), (46, 1), (47, 4), (48, 9), (49, 13), (113, 14), (180, 6), (181, 11), (71, 15), (72, 6), (250, 13), (162, 12), (183, 14), (184, 7), (186, 1), (187, 12), (217, 10), (219, 11), (92, 14), (96, 5), (236, 10), (104, 13), (108, 12), (109, 12), (259, 9), (1, 4), (11, 15), (240, 7), (247, 11), (248, 3), (249, 10), (173, 8), (176, 5), (121, 5), (122, 3), (123, 15), (127, 4), (128, 13), (129, 4), (139, 2), (140, 8), (141, 9), (142, 5), (60, 3), (61, 6), (62, 2), (145, 10), (251, 6), (256, 14), (252, 8), (103, 15), (146, 6), (196, 8), (159, 15), (172, 13), (178, 7), (261, 4), (53, 14), (30, 2), (65, 5), (75, 15), (191, 4), (228, 1), (76, 10), (156, 8), (55, 5), (157, 5), (31, 6), (220, 3), (158, 12), (198, 1), (253, 14), (56, 4), (154, 7), (114, 11), (117, 13), (118, 4), (135, 3), (115, 15), (237, 10), (163, 14), (116, 12), (21, 12), (164, 4), (160, 2), (147, 3), (179, 9), (165, 7), (148, 9), (69, 11), (58, 6), (149, 7), (110, 9), (166, 10), (111, 3), (112, 14), (138, 14), (59, 3), (136, 13), (32, 1), (258, 6), (22, 2), (23, 1), (24, 9), (161, 11), (137, 2), (233, 14), (238, 6), (199, 9), (29, 13), (150, 15), (119, 11), (120, 8), (222, 12), (254, 3), (70, 13), (200, 1), (239, 8), (223, 7), (138, 14), (229, 5), (234, 2), (235, 1), (57, 12), (225, 3), (226, 13), (224, 7), (230, 13), (231, 2), (232, 12)]"
32,"[(262, 5), (162, 3), (186, 11), (187, 12), (60, 8), (63, 1), (64, 9), (177, 13), (240, 7), (247, 15), (248, 3), (249, 10), (33, 2), (34, 7), (35, 3), (36, 4), (37, 1), (201, 4), (212, 3), (260, 12), (71, 5), (72, 6), (113, 14), (180, 6), (181, 11), (197, 5), (192, 9), (195, 14), (12, 7), (18, 3), (19, 5), (20, 6), (217, 10), (218, 7), (236, 15), (259, 9), (77, 8), (78, 1), (139, 2), (143, 3), (144, 4), (183, 14), (184, 7), (50, 11), (51, 11), (167, 3), (170, 7), (171, 12), (92, 14), (94, 12), (95, 7), (134, 8), (155, 11), (227, 13), (104, 1), (105, 13), (106, 7), (107, 5), (173, 8), (175, 2), (151, 1), (152, 10), (255, 6), (257, 7), (121, 4), (122, 3), (123, 15), (124, 14), (125, 13), (126, 11), (129, 4), (221, 4), (102, 1), (54, 5), (250, 13), (97, 12), (100, 10), (101, 8), (66, 7), (67, 13), (1, 4), (8, 13), (55, 5), (159, 15), (213, 10), (160, 2), (156, 8), (30, 2), (114, 11), (115, 15), (103, 15), (116, 12), (117, 13), (157, 11), (75, 15), (10, 8), (158, 12), (145, 10), (161, 11), (57, 10), (251, 6), (261, 6), (65, 8), (110, 9), (146, 6), (118, 4), (215, 13), (216, 14), (56, 2), (147, 3), (258, 6), (111, 12), (76, 10), (220, 12), (112, 14), (196, 8), (58, 8), (9, 6), (148, 9), (214, 14), (216, 14), (163, 14), (154, 9), (164, 4), (59, 3), (233, 9), (228, 12), (165, 7), (252, 7), (198, 5), (256, 14), (119, 1), (172, 13), (253, 14), (166, 10), (120, 8), (191, 5), (53, 14), (149, 7), (178, 9), (229, 5), (135, 13), (179, 9), (69, 11), (136, 13), (31, 5), (150, 15), (70, 10), (225, 2), (32, 10), (199, 6), (254, 3), (234, 2), (200, 12), (137, 3), (138, 7), (235, 1), (237, 10), (230, 3), (21, 12), (222, 11), (231, 2), (238, 6), (22, 2), (23, 1), (24, 9), (239, 3), (29, 13), (226, 7), (223, 7), (79, 14), (232, 12), (224, 7), (80, 13), (81, 10)]"
33,"[(217, 10), (219, 11), (71, 5), (73, 2), (74, 1), (192, 9), (193, 8), (194, 2), (97, 12), (100, 13), (101, 4), (250, 15), (236, 15), (260, 12), (227, 6), (60, 3), (63, 1), (64, 9), (180, 8), (182, 12), (151, 2), (152, 10), (186, 11), (188, 6), (189, 7), (190, 2), (255, 3), (92, 14), (96, 5), (33, 11), (34, 7), (35, 3), (36, 4), (37, 1), (121, 4), (122, 3), (123, 15), (124, 14), (125, 13), (126, 11), (129, 4), (104, 13), (105, 13), (106, 7), (107, 5), (139, 2), (140, 12), (141, 9), (142, 5), (259, 9), (134, 12), (54, 1), (162, 3), (197, 7), (177, 11), (66, 3), (68, 15), (102, 4), (77, 8), (85, 4), (262, 7), (50, 10), (51, 11), (155, 1), (167, 3), (168, 1), (169, 9), (173, 8), (176, 5), (257, 7), (1, 4), (11, 15), (12, 7), (18, 3), (19, 5), (20, 6), (221, 11), (113, 14), (240, 7), (247, 11), (248, 3), (249, 10), (183, 14), (184, 7), (201, 4), (212, 10), (65, 5), (213, 10), (159, 15), (251, 6), (228, 12), (156, 8), (178, 6), (103, 15), (21, 12), (214, 14), (216, 14), (220, 3), (30, 2), (135, 13), (258, 6), (22, 2), (25, 11), (27, 14), (28, 7), (55, 5), (58, 8), (57, 10), (114, 15), (163, 6), (117, 13), (136, 13), (164, 4), (165, 7), (166, 10), (115, 15), (116, 12), (191, 5), (157, 5), (158, 12), (252, 8), (198, 1), (253, 14), (145, 10), (146, 6), (29, 13), (160, 13), (161, 11), (215, 13), (216, 14), (31, 5), (172, 13), (53, 14), (261, 6), (87, 7), (86, 6), (88, 2), (118, 4), (254, 3), (56, 2), (59, 3), (119, 11), (147, 3), (32, 1), (69, 11), (120, 8), (196, 13), (70, 10), (154, 9), (225, 2), (237, 10), (148, 9), (233, 15), (179, 9), (226, 13), (229, 14), (256, 12), (238, 7), (199, 9), (200, 1), (149, 7), (150, 15), (138, 3), (239, 3), (234, 6), (235, 14), (222, 11), (75, 4), (76, 3), (230, 3), (137, 3), (231, 2), (232, 12), (138, 7), (223, 6), (224, 7), (110, 9), (111, 12), (112, 14)]"
34,"[(66, 3), (67, 13), (180, 6), (182, 12), (155, 11), (113, 14), (77, 8), (78, 1), (257, 7), (12, 7), (18, 3), (19, 5), (20, 6), (33, 2), (38, 6), (39, 5), (40, 5), (41, 10), (42, 11), (43, 8), (47, 4), (48, 9), (49, 13), (102, 4), (183, 14), (185, 15), (259, 9), (260, 12), (255, 6), (139, 2), (140, 12), (141, 9), (142, 5), (121, 5), (130, 4), (131, 14), (132, 6), (133, 14), (134, 10), (221, 4), (177, 13), (54, 1), (97, 12), (98, 13), (99, 5), (236, 10), (250, 15), (217, 10), (219, 11), (201, 4), (202, 15), (203, 12), (204, 4), (205, 2), (207, 3), (208, 6), (209, 9), (211, 1), (167, 3), (170, 7), (171, 12), (240, 7), (247, 11), (248, 3), (249, 10), (262, 5), (92, 15), (94, 2), (95, 7), (151, 1), (153, 12), (227, 13), (1, 7), (11, 15), (71, 15), (72, 9), (186, 11), (188, 6), (189, 7), (190, 2), (162, 3), (173, 8), (176, 5), (50, 11), (51, 3), (104, 13), (105, 13), (106, 7), (107, 5), (192, 9), (193, 8), (194, 2), (197, 7), (60, 8), (61, 6), (62, 2), (75, 4), (198, 1), (220, 3), (159, 15), (196, 8), (154, 9), (191, 5), (172, 13), (228, 1), (261, 4), (251, 2), (156, 8), (65, 5), (103, 15), (160, 2), (256, 14), (233, 15), (145, 10), (146, 6), (237, 10), (157, 11), (21, 12), (147, 3), (30, 1), (135, 5), (22, 9), (23, 1), (24, 9), (158, 12), (53, 14), (252, 8), (29, 13), (79, 14), (178, 9), (136, 13), (254, 5), (31, 5), (32, 10), (114, 11), (117, 13), (115, 15), (161, 11), (116, 12), (118, 4), (148, 9), (253, 14), (55, 5), (163, 6), (179, 8), (56, 2), (199, 3), (164, 4), (76, 10), (200, 1), (222, 11), (149, 7), (234, 2), (229, 5), (58, 8), (165, 7), (57, 11), (254, 3), (258, 6), (150, 15), (119, 11), (166, 10), (80, 14), (59, 3), (225, 2), (235, 1), (120, 8), (223, 6), (137, 2), (238, 7), (110, 3), (111, 3), (239, 3), (112, 14), (138, 7), (226, 13), (224, 7), (230, 13), (81, 10), (231, 2), (232, 12), (69, 11), (70, 10)]"
35,"[(121, 4), (122, 3), (123, 15), (127, 4), (128, 13), (129, 4), (77, 8), (85, 10), (236, 15), (186, 11), (188, 6), (189, 7), (190, 2), (250, 13), (54, 1), (155, 11), (227, 5), (71, 13), (73, 2), (74, 1), (262, 7), (183, 3), (185, 15), (139, 2), (143, 3), (144, 4), (197, 5), (33, 1), (34, 7), (35, 3), (36, 4), (37, 1), (92, 14), (94, 12), (95, 4), (173, 8), (175, 7), (12, 7), (18, 3), (19, 5), (20, 6), (240, 7), (241, 14), (242, 3), (243, 7), (244, 1), (217, 10), (219, 11), (260, 12), (167, 2), (168, 1), (169, 9), (151, 2), (152, 10), (66, 3), (68, 15), (113, 9), (1, 4), (5, 9), (180, 9), (182, 12), (60, 8), (63, 1), (64, 9), (97, 12), (98, 13), (99, 5), (177, 11), (162, 12), (104, 13), (105, 13), (106, 7), (107, 5), (192, 9), (195, 14), (255, 6), (134, 10), (221, 7), (257, 5), (201, 4), (202, 8), (203, 12), (204, 4), (205, 2), (207, 3), (208, 6), (209, 9), (211, 1), (259, 9), (102, 1), (50, 10), (51, 11), (86, 6), (196, 8), (191, 5), (163, 6), (159, 15), (154, 9), (156, 8), (135, 5), (21, 12), (160, 2), (164, 4), (114, 15), (22, 9), (23, 1), (24, 9), (136, 13), (172, 13), (157, 5), (103, 15), (115, 15), (165, 7), (116, 12), (158, 12), (145, 1), (166, 10), (117, 13), (146, 6), (198, 6), (53, 2), (65, 5), (75, 15), (228, 12), (30, 2), (76, 10), (147, 3), (256, 14), (220, 12), (233, 14), (118, 4), (148, 9), (229, 5), (161, 11), (178, 9), (29, 13), (179, 9), (199, 6), (58, 8), (69, 11), (258, 6), (119, 1), (120, 8), (55, 7), (261, 6), (149, 7), (70, 10), (251, 2), (150, 15), (56, 4), (237, 10), (234, 2), (31, 6), (238, 7), (32, 10), (200, 1), (225, 2), (239, 3), (252, 8), (235, 1), (87, 14), (59, 3), (253, 14), (222, 11), (110, 3), (111, 12), (138, 7), (112, 14), (230, 3), (254, 3), (88, 5), (226, 7), (231, 2), (137, 3), (223, 7), (138, 7), (224, 7), (232, 12), (57, 12)]"
36,"[(217, 10), (219, 11), (60, 3), (61, 6), (62, 2), (50, 11), (52, 14), (121, 4), (122, 3), (123, 15), (124, 10), (125, 13), (126, 11), (129, 4), (192, 9), (193, 8), (194, 2), (33, 1), (38, 6), (39, 5), (40, 5), (41, 1), (42, 11), (43, 8), (47, 4), (48, 9), (49, 13), (240, 7), (245, 8), (246, 6), (177, 13), (257, 7), (151, 6), (152, 10), (221, 4), (227, 5), (139, 2), (140, 12), (141, 9), (142, 5), (262, 7), (250, 15), (1, 7), (5, 1), (113, 14), (197, 7), (183, 14), (185, 15), (155, 11), (173, 6), (174, 1), (92, 12), (96, 5), (66, 13), (68, 15), (54, 3), (201, 4), (202, 8), (203, 12), (206, 13), (207, 3), (208, 6), (209, 9), (211, 1), (12, 8), (13, 5), (15, 7), (16, 2), (17, 4), (260, 12), (255, 3), (77, 13), (78, 1), (162, 12), (104, 1), (108, 12), (109, 12), (259, 9), (102, 3), (236, 15), (186, 11), (187, 12), (180, 9), (182, 13), (167, 2), (170, 7), (171, 12), (97, 12), (98, 13), (99, 5), (71, 5), (72, 9), (134, 10), (159, 15), (75, 4), (228, 1), (261, 4), (256, 14), (30, 2), (156, 8), (163, 6), (164, 4), (165, 7), (233, 14), (154, 7), (80, 15), (191, 5), (145, 1), (31, 6), (199, 9), (160, 2), (21, 13), (146, 6), (147, 3), (76, 10), (69, 11), (166, 10), (225, 2), (148, 9), (157, 5), (251, 6), (158, 12), (161, 11), (237, 10), (114, 15), (22, 2), (23, 1), (24, 9), (252, 8), (117, 13), (118, 12), (115, 15), (29, 13), (116, 12), (253, 14), (103, 6), (172, 9), (32, 10), (79, 14), (119, 11), (120, 8), (70, 10), (220, 3), (135, 5), (136, 13), (149, 11), (150, 15), (258, 6), (65, 8), (198, 5), (110, 6), (111, 12), (196, 13), (112, 14), (81, 10), (234, 2), (226, 13), (238, 7), (178, 9), (200, 1), (254, 3), (53, 14), (229, 5), (230, 3), (231, 2), (235, 14), (232, 12), (179, 9), (55, 7), (239, 3), (56, 4), (137, 4), (138, 7), (58, 6), (59, 3), (222, 11), (57, 12), (223, 6), (224, 2)]"
