Iteration,schedules
27,"[(55, 15), (1, 1), (86, 6), (88, 11), (89, 15), (90, 6), (69, 3), (70, 8), (71, 2), (207, 12), (100, 14), (23, 9), (120, 7), (121, 5), (122, 11), (125, 4), (194, 4), (195, 3), (196, 15), (200, 4), (201, 13), (202, 4), (25, 7), (30, 8), (31, 6), (175, 15), (164, 2), (35, 13), (40, 7), (146, 12), (147, 13), (148, 5), (115, 4), (116, 15), (46, 5), (112, 2), (7, 10), (8, 15), (11, 8), (12, 9), (13, 2), (14, 2), (17, 10), (75, 3), (77, 15), (80, 5), (81, 9), (183, 7), (190, 13), (141, 14), (142, 3), (151, 3), (152, 3), (153, 15), (157, 4), (158, 13), (159, 4), (59, 5), (169, 5), (52, 14), (192, 8), (84, 4), (78, 11), (176, 10), (177, 2), (178, 14), (179, 6), (53, 6), (56, 10), (36, 6), (24, 2), (74, 8), (66, 9), (172, 12), (170, 8), (60, 6), (62, 11), (79, 10), (171, 4), (182, 10), (54, 1), (47, 1), (101, 7), (103, 3), (104, 6), (191, 6), (85, 14), (67, 12), (119, 4), (173, 1), (174, 5), (138, 1), (5, 6), (6, 3), (168, 7), (2, 7), (37, 8), (48, 5), (208, 13), (129, 12), (3, 4), (139, 6), (209, 13), (140, 10), (130, 2), (133, 11), (135, 14), (136, 7), (68, 13), (137, 13), (38, 14), (49, 3), (44, 3), (211, 7), (64, 9), (65, 12), (39, 5), (165, 5), (50, 2), (51, 12), (45, 13), (4, 12), (166, 8), (210, 3), (57, 7), (58, 3), (167, 2), (211, 7), (113, 15), (105, 6), (114, 5), (41, 12), (168, 14), (42, 7), (43, 7), (106, 13), (107, 8), (108, 4), (110, 15), (111, 6)]"
28,"[(115, 4), (117, 2), (118, 2), (86, 6), (88, 11), (89, 15), (90, 6), (194, 3), (203, 8), (204, 14), (205, 6), (206, 14), (40, 7), (120, 8), (121, 5), (123, 7), (124, 2), (125, 4), (183, 7), (190, 13), (55, 15), (146, 12), (149, 10), (150, 6), (1, 1), (141, 14), (145, 5), (207, 2), (7, 13), (18, 6), (19, 10), (20, 6), (21, 4), (22, 14), (75, 3), (77, 15), (46, 5), (25, 7), (32, 11), (33, 3), (34, 10), (35, 13), (69, 8), (70, 8), (71, 2), (112, 2), (169, 14), (164, 12), (151, 4), (152, 3), (153, 15), (154, 14), (155, 13), (156, 11), (159, 4), (80, 5), (82, 2), (83, 1), (59, 5), (175, 11), (100, 9), (23, 9), (84, 4), (101, 7), (102, 13), (85, 10), (192, 8), (176, 15), (177, 2), (178, 14), (179, 6), (74, 8), (47, 1), (5, 8), (24, 15), (52, 14), (64, 12), (138, 1), (165, 13), (182, 10), (36, 2), (208, 5), (139, 6), (140, 1), (48, 5), (65, 14), (166, 13), (66, 9), (56, 10), (6, 3), (49, 3), (50, 2), (67, 13), (191, 6), (37, 8), (53, 2), (68, 4), (38, 14), (44, 4), (41, 12), (170, 8), (57, 7), (78, 3), (79, 13), (209, 8), (171, 4), (129, 12), (42, 7), (39, 3), (4, 10), (130, 9), (131, 1), (132, 9), (172, 6), (119, 12), (54, 1), (137, 13), (51, 12), (113, 15), (2, 7), (58, 3), (3, 4), (173, 1), (168, 7), (174, 5), (105, 6), (60, 7), (61, 8), (210, 3), (211, 7), (167, 3), (45, 13), (168, 14), (114, 5), (43, 2), (106, 10), (107, 8), (108, 7), (110, 15), (111, 6)]"
29,"[(151, 4), (152, 3), (153, 15), (154, 14), (155, 13), (156, 11), (159, 4), (207, 8), (55, 15), (100, 12), (112, 2), (146, 9), (149, 10), (150, 8), (141, 14), (142, 3), (164, 10), (59, 5), (25, 7), (32, 11), (33, 3), (34, 10), (1, 1), (40, 7), (175, 6), (169, 8), (46, 13), (23, 9), (80, 5), (81, 9), (120, 7), (126, 3), (127, 5), (128, 6), (35, 15), (115, 4), (116, 15), (86, 6), (91, 12), (92, 3), (75, 13), (77, 8), (69, 3), (70, 6), (71, 2), (7, 10), (8, 7), (11, 8), (12, 9), (13, 12), (15, 9), (16, 1), (17, 10), (194, 11), (203, 4), (204, 14), (205, 13), (206, 14), (183, 7), (184, 14), (101, 7), (102, 13), (172, 12), (74, 5), (113, 5), (185, 6), (36, 6), (186, 2), (176, 15), (180, 4), (181, 7), (208, 3), (52, 14), (84, 4), (64, 12), (37, 8), (168, 7), (53, 2), (24, 2), (65, 14), (54, 1), (182, 12), (56, 10), (119, 4), (38, 14), (105, 6), (173, 7), (78, 11), (79, 10), (47, 1), (170, 8), (39, 3), (114, 5), (2, 7), (129, 12), (130, 2), (133, 11), (134, 8), (136, 7), (138, 1), (171, 4), (174, 5), (137, 13), (209, 8), (3, 4), (139, 6), (5, 6), (48, 13), (85, 10), (49, 3), (140, 10), (165, 5), (50, 2), (210, 3), (166, 13), (66, 6), (51, 12), (60, 9), (63, 8), (67, 12), (211, 7), (167, 4), (68, 10), (57, 7), (168, 14), (58, 3), (6, 3), (4, 10), (106, 4), (109, 8), (110, 15), (111, 6), (44, 2), (45, 13), (41, 8), (42, 1), (43, 7)]"
30,"[(40, 4), (169, 5), (7, 11), (18, 6), (19, 10), (20, 6), (21, 4), (22, 14), (120, 7), (126, 3), (127, 5), (128, 1), (25, 7), (26, 14), (27, 3), (28, 7), (29, 1), (46, 13), (75, 7), (76, 13), (146, 12), (149, 10), (150, 8), (151, 4), (160, 4), (161, 14), (162, 6), (163, 14), (59, 5), (35, 15), (194, 3), (195, 3), (196, 15), (197, 10), (198, 13), (199, 11), (202, 4), (23, 8), (1, 1), (164, 2), (69, 3), (70, 6), (71, 2), (175, 6), (100, 9), (115, 2), (117, 2), (118, 2), (86, 2), (91, 12), (92, 3), (183, 4), (184, 14), (55, 15), (112, 2), (80, 13), (82, 2), (83, 1), (141, 12), (142, 3), (207, 8), (2, 5), (36, 6), (4, 10), (3, 4), (101, 7), (102, 13), (138, 1), (78, 11), (37, 8), (113, 15), (185, 6), (24, 2), (139, 6), (56, 10), (79, 10), (38, 14), (119, 8), (176, 15), (177, 2), (178, 14), (179, 6), (211, 7), (5, 8), (74, 5), (186, 2), (182, 10), (64, 12), (129, 6), (65, 14), (47, 12), (170, 8), (84, 4), (171, 4), (130, 2), (133, 11), (134, 8), (136, 7), (52, 14), (140, 10), (53, 4), (165, 3), (66, 9), (137, 13), (114, 5), (67, 13), (39, 3), (166, 13), (41, 8), (85, 10), (6, 3), (105, 6), (68, 10), (208, 5), (44, 4), (45, 13), (48, 14), (57, 7), (49, 3), (50, 2), (172, 9), (173, 1), (174, 5), (209, 13), (54, 1), (106, 10), (109, 14), (167, 3), (168, 7), (51, 12), (58, 3), (60, 7), (63, 8), (210, 3), (110, 15), (211, 7), (111, 6), (42, 7), (43, 7)]"
31,"[(69, 3), (70, 6), (71, 2), (169, 5), (7, 11), (18, 6), (19, 10), (20, 6), (21, 4), (22, 14), (115, 4), (117, 2), (118, 2), (23, 8), (100, 12), (194, 3), (195, 3), (196, 15), (200, 12), (201, 13), (202, 4), (207, 2), (35, 15), (25, 7), (32, 13), (33, 3), (34, 10), (1, 1), (183, 7), (193, 15), (175, 11), (120, 8), (121, 5), (123, 7), (124, 2), (125, 4), (75, 13), (76, 13), (55, 10), (141, 14), (145, 5), (151, 4), (160, 4), (161, 14), (162, 6), (163, 14), (40, 4), (164, 12), (59, 5), (146, 9), (149, 10), (150, 8), (46, 1), (86, 6), (99, 6), (80, 5), (82, 2), (83, 1), (112, 2), (74, 8), (101, 7), (102, 7), (129, 12), (78, 11), (56, 10), (84, 15), (79, 13), (24, 15), (39, 3), (47, 1), (130, 2), (131, 1), (132, 9), (57, 7), (138, 1), (211, 7), (2, 5), (60, 9), (63, 8), (176, 10), (180, 4), (181, 7), (137, 13), (139, 5), (3, 2), (5, 8), (182, 10), (6, 3), (48, 5), (165, 3), (66, 1), (140, 1), (113, 15), (49, 13), (172, 9), (50, 2), (85, 3), (67, 12), (64, 12), (105, 6), (36, 2), (166, 13), (173, 11), (68, 4), (208, 5), (65, 14), (52, 14), (41, 11), (209, 8), (114, 5), (210, 3), (37, 8), (211, 7), (53, 2), (54, 1), (38, 14), (39, 3), (44, 4), (51, 12), (119, 8), (106, 15), (109, 8), (4, 12), (167, 4), (45, 7), (42, 6), (168, 3), (58, 3), (170, 9), (110, 15), (111, 6), (171, 4), (43, 7), (174, 5)]"
32,"[(146, 12), (147, 13), (148, 5), (35, 15), (7, 11), (8, 7), (11, 8), (12, 9), (13, 2), (14, 2), (17, 10), (151, 4), (152, 3), (153, 15), (157, 4), (158, 13), (159, 4), (194, 5), (203, 8), (204, 14), (205, 6), (206, 14), (183, 7), (188, 7), (189, 9), (169, 14), (55, 10), (69, 3), (70, 6), (71, 2), (164, 8), (59, 5), (75, 13), (76, 13), (23, 9), (46, 6), (86, 2), (96, 15), (175, 15), (25, 7), (32, 11), (33, 3), (34, 5), (141, 14), (142, 3), (207, 8), (115, 2), (117, 2), (118, 2), (1, 1), (40, 4), (80, 15), (82, 2), (83, 1), (112, 2), (120, 7), (121, 5), (122, 15), (125, 4), (100, 12), (208, 13), (84, 15), (47, 1), (74, 5), (56, 10), (24, 15), (52, 14), (36, 6), (172, 9), (101, 7), (103, 3), (104, 6), (138, 1), (78, 11), (165, 3), (79, 13), (176, 10), (180, 8), (181, 7), (119, 4), (37, 8), (182, 10), (209, 8), (129, 12), (2, 7), (38, 14), (139, 6), (130, 2), (133, 11), (134, 8), (136, 7), (137, 13), (166, 13), (173, 7), (85, 3), (41, 12), (66, 9), (3, 4), (44, 4), (168, 7), (170, 15), (5, 8), (171, 4), (48, 5), (64, 12), (65, 14), (67, 12), (68, 10), (57, 9), (140, 1), (49, 13), (174, 5), (6, 3), (210, 7), (50, 2), (53, 4), (39, 3), (167, 3), (42, 7), (211, 7), (168, 7), (105, 6), (113, 15), (58, 3), (114, 5), (45, 13), (60, 6), (63, 8), (106, 11), (109, 14), (43, 2), (110, 15), (54, 1), (111, 6), (51, 12), (4, 12)]"
33,"[(115, 4), (117, 2), (118, 2), (1, 1), (25, 7), (30, 2), (31, 6), (141, 15), (142, 3), (151, 11), (152, 3), (153, 15), (154, 14), (155, 13), (156, 11), (159, 4), (23, 8), (164, 12), (183, 7), (184, 14), (75, 13), (77, 15), (169, 5), (35, 15), (40, 7), (46, 6), (120, 8), (121, 5), (122, 15), (125, 4), (194, 11), (203, 8), (204, 14), (205, 6), (206, 14), (59, 5), (80, 13), (82, 2), (83, 1), (86, 6), (88, 11), (89, 15), (90, 6), (55, 10), (207, 12), (112, 2), (7, 4), (8, 7), (11, 8), (12, 9), (13, 2), (14, 2), (17, 10), (100, 14), (175, 11), (146, 9), (149, 10), (150, 8), (69, 3), (72, 1), (73, 9), (74, 5), (5, 8), (101, 7), (102, 13), (47, 1), (84, 15), (24, 15), (78, 11), (79, 13), (129, 12), (6, 3), (52, 14), (56, 10), (168, 7), (53, 4), (85, 14), (36, 6), (4, 12), (176, 15), (180, 4), (181, 7), (185, 6), (37, 8), (210, 3), (182, 10), (170, 9), (171, 4), (48, 5), (2, 5), (3, 4), (130, 2), (133, 11), (134, 13), (136, 5), (105, 6), (211, 7), (137, 13), (208, 3), (38, 14), (49, 3), (64, 12), (65, 14), (138, 1), (119, 8), (172, 9), (50, 2), (139, 6), (106, 13), (109, 8), (173, 1), (174, 1), (54, 1), (39, 3), (209, 13), (186, 2), (113, 15), (114, 2), (110, 15), (111, 6), (41, 8), (210, 3), (57, 6), (42, 7), (60, 9), (63, 8), (58, 3), (140, 7), (66, 7), (51, 12), (67, 12), (165, 5), (68, 10), (166, 13), (167, 3), (168, 7), (44, 4), (45, 13), (43, 7)]"
34,"[(115, 4), (116, 15), (112, 2), (59, 5), (194, 11), (203, 8), (204, 14), (205, 6), (206, 14), (146, 12), (149, 10), (150, 6), (80, 13), (81, 9), (164, 8), (141, 15), (142, 3), (7, 3), (18, 6), (19, 10), (20, 6), (21, 4), (22, 14), (169, 14), (100, 9), (23, 8), (55, 10), (40, 7), (35, 15), (69, 3), (70, 8), (71, 2), (207, 12), (151, 11), (152, 15), (153, 15), (154, 14), (155, 13), (156, 11), (159, 4), (120, 7), (126, 3), (127, 5), (128, 6), (86, 6), (99, 6), (75, 13), (76, 13), (183, 4), (188, 7), (189, 9), (175, 6), (25, 7), (26, 14), (27, 3), (28, 7), (29, 1), (1, 1), (46, 1), (176, 10), (180, 8), (181, 7), (36, 2), (129, 12), (24, 15), (165, 5), (101, 7), (103, 3), (104, 6), (52, 14), (74, 5), (37, 8), (130, 2), (131, 1), (132, 9), (4, 10), (56, 10), (84, 4), (38, 2), (53, 2), (47, 1), (85, 10), (105, 6), (119, 8), (78, 11), (2, 5), (60, 9), (62, 11), (79, 13), (138, 2), (170, 8), (171, 4), (57, 7), (182, 12), (113, 4), (3, 4), (139, 6), (140, 10), (54, 1), (137, 13), (66, 1), (67, 12), (172, 9), (48, 5), (49, 3), (64, 12), (168, 14), (58, 3), (68, 4), (50, 2), (166, 13), (65, 14), (114, 5), (173, 1), (167, 14), (168, 7), (106, 13), (109, 8), (5, 8), (210, 3), (6, 3), (51, 12), (211, 7), (174, 5), (39, 3), (41, 11), (44, 5), (42, 7), (45, 13), (43, 7), (110, 15), (111, 6), (208, 3), (209, 13), (210, 3)]"
35,"[(112, 2), (59, 5), (120, 7), (121, 8), (123, 7), (124, 2), (125, 4), (23, 9), (183, 4), (188, 7), (189, 9), (100, 12), (80, 13), (81, 9), (40, 11), (46, 6), (1, 1), (175, 15), (86, 6), (93, 1), (94, 6), (95, 8), (141, 14), (143, 12), (144, 4), (7, 10), (8, 5), (9, 7), (10, 3), (12, 9), (13, 2), (14, 2), (17, 10), (75, 3), (76, 13), (35, 15), (69, 8), (72, 1), (73, 9), (194, 11), (203, 8), (204, 14), (205, 6), (206, 14), (55, 15), (164, 8), (25, 7), (30, 2), (31, 6), (169, 14), (151, 3), (160, 4), (161, 11), (162, 6), (163, 14), (115, 13), (117, 2), (118, 2), (146, 12), (147, 13), (148, 5), (207, 8), (24, 2), (52, 14), (64, 12), (60, 9), (61, 8), (47, 1), (74, 5), (5, 8), (6, 3), (101, 7), (102, 13), (36, 6), (176, 10), (180, 4), (181, 7), (84, 4), (182, 10), (37, 8), (113, 5), (2, 7), (85, 14), (208, 13), (170, 8), (78, 11), (3, 4), (171, 4), (105, 10), (167, 3), (114, 5), (79, 13), (129, 12), (130, 2), (133, 11), (135, 6), (136, 7), (165, 3), (209, 8), (138, 1), (56, 10), (53, 2), (172, 9), (38, 15), (65, 14), (173, 1), (54, 1), (137, 13), (168, 3), (119, 4), (66, 9), (174, 5), (67, 12), (166, 13), (68, 10), (139, 11), (48, 4), (140, 1), (39, 5), (167, 3), (41, 11), (49, 3), (50, 2), (106, 4), (107, 8), (108, 7), (57, 7), (51, 12), (58, 3), (110, 15), (111, 6), (210, 2), (211, 7), (44, 3), (42, 7), (45, 13), (43, 7), (4, 11)]"
36,"[(207, 8), (23, 9), (175, 6), (80, 5), (82, 2), (83, 1), (141, 15), (142, 3), (69, 3), (72, 5), (73, 9), (55, 10), (86, 2), (91, 12), (92, 3), (169, 14), (100, 12), (146, 12), (147, 13), (148, 5), (183, 4), (188, 7), (189, 11), (40, 11), (7, 13), (8, 7), (9, 7), (10, 3), (12, 9), (13, 2), (14, 2), (17, 10), (194, 4), (203, 4), (204, 14), (205, 6), (206, 14), (151, 3), (152, 3), (153, 15), (154, 14), (155, 13), (156, 11), (159, 4), (46, 6), (25, 7), (30, 8), (31, 6), (115, 2), (116, 15), (35, 15), (112, 2), (75, 7), (77, 15), (59, 5), (164, 8), (1, 1), (120, 8), (126, 3), (127, 5), (128, 6), (74, 8), (138, 1), (60, 6), (61, 8), (52, 14), (2, 5), (78, 11), (101, 7), (102, 13), (139, 6), (79, 10), (3, 2), (36, 6), (47, 1), (165, 5), (113, 15), (168, 7), (64, 12), (56, 10), (176, 15), (180, 4), (181, 7), (65, 14), (172, 9), (24, 15), (53, 6), (4, 10), (166, 13), (54, 1), (57, 6), (170, 9), (171, 4), (84, 4), (167, 3), (182, 10), (66, 1), (85, 14), (67, 12), (173, 7), (129, 12), (37, 8), (130, 2), (133, 11), (135, 6), (136, 7), (68, 10), (38, 14), (140, 1), (174, 5), (58, 3), (168, 14), (114, 5), (5, 6), (39, 3), (210, 3), (211, 7), (6, 3), (48, 4), (137, 13), (105, 10), (119, 8), (208, 13), (49, 7), (209, 13), (50, 2), (210, 3), (51, 12), (41, 11), (42, 6), (44, 3), (45, 13), (43, 7), (106, 13), (107, 8), (108, 7), (110, 15), (111, 6)]"
37,"[(59, 5), (23, 8), (1, 1), (115, 4), (116, 15), (80, 13), (81, 9), (69, 3), (70, 6), (71, 2), (25, 7), (32, 11), (33, 3), (34, 10), (46, 6), (120, 7), (121, 8), (122, 11), (125, 4), (86, 2), (87, 7), (40, 7), (100, 12), (146, 9), (147, 13), (148, 5), (75, 3), (77, 15), (207, 2), (151, 3), (160, 4), (161, 14), (162, 6), (163, 14), (7, 10), (8, 7), (9, 7), (10, 3), (12, 9), (13, 2), (14, 2), (17, 10), (169, 14), (141, 15), (145, 5), (175, 6), (55, 15), (35, 15), (194, 5), (195, 3), (196, 15), (197, 7), (198, 13), (199, 11), (202, 4), (112, 2), (164, 12), (183, 4), (190, 13), (36, 6), (101, 7), (102, 13), (2, 5), (191, 6), (37, 8), (113, 15), (5, 8), (170, 8), (6, 3), (171, 4), (192, 8), (3, 4), (24, 2), (119, 8), (211, 7), (167, 3), (105, 6), (84, 4), (60, 9), (61, 8), (38, 14), (4, 12), (129, 12), (56, 10), (138, 1), (168, 14), (139, 11), (130, 9), (133, 11), (135, 6), (136, 7), (137, 13), (140, 10), (47, 1), (74, 8), (176, 10), (180, 4), (181, 7), (182, 10), (52, 14), (85, 10), (172, 9), (165, 13), (166, 13), (78, 11), (79, 10), (64, 12), (44, 3), (65, 12), (173, 1), (66, 1), (39, 5), (57, 7), (67, 12), (114, 2), (68, 13), (174, 5), (53, 2), (54, 1), (167, 3), (45, 12), (208, 5), (209, 8), (48, 14), (210, 2), (41, 8), (49, 3), (211, 7), (58, 3), (106, 15), (107, 8), (108, 7), (42, 6), (50, 2), (43, 2), (110, 15), (111, 6), (51, 12)]"
38,"[(69, 3), (70, 6), (71, 2), (175, 15), (194, 4), (203, 4), (204, 14), (205, 6), (206, 14), (141, 14), (145, 5), (55, 10), (207, 8), (164, 12), (25, 7), (26, 12), (27, 3), (28, 7), (29, 1), (112, 2), (7, 11), (18, 6), (19, 10), (20, 6), (21, 4), (22, 14), (1, 1), (100, 9), (151, 5), (160, 4), (161, 14), (162, 6), (163, 14), (183, 7), (184, 15), (35, 13), (75, 13), (76, 13), (146, 9), (147, 13), (148, 5), (59, 5), (115, 4), (116, 15), (46, 1), (40, 11), (169, 8), (23, 8), (86, 6), (88, 11), (89, 15), (90, 6), (80, 15), (81, 9), (120, 7), (121, 5), (122, 11), (125, 4), (47, 1), (36, 6), (176, 10), (180, 8), (181, 7), (182, 10), (84, 15), (74, 8), (101, 7), (103, 3), (104, 3), (64, 12), (119, 4), (66, 9), (60, 7), (63, 8), (167, 3), (138, 2), (2, 7), (24, 15), (67, 12), (52, 15), (78, 11), (5, 8), (3, 4), (6, 3), (129, 12), (165, 3), (37, 8), (208, 5), (166, 13), (130, 2), (133, 11), (134, 8), (136, 7), (210, 3), (79, 10), (65, 12), (38, 14), (68, 10), (185, 3), (56, 12), (137, 13), (209, 13), (113, 4), (139, 6), (44, 7), (211, 7), (105, 6), (39, 3), (114, 5), (53, 2), (210, 3), (54, 1), (106, 15), (107, 4), (108, 7), (140, 1), (41, 12), (57, 6), (58, 3), (85, 14), (45, 13), (42, 6), (168, 7), (167, 3), (48, 13), (110, 15), (111, 6), (4, 10), (49, 3), (50, 2), (51, 12), (43, 7), (186, 14), (170, 9), (171, 4), (172, 9), (173, 1), (174, 5)]"
39,"[(175, 6), (86, 2), (96, 15), (46, 5), (40, 4), (120, 7), (126, 3), (127, 10), (128, 6), (151, 11), (160, 4), (161, 14), (162, 6), (163, 14), (194, 11), (195, 3), (196, 15), (197, 10), (198, 13), (199, 11), (202, 4), (23, 8), (164, 12), (59, 13), (55, 15), (80, 5), (81, 9), (25, 7), (32, 12), (33, 2), (34, 5), (207, 10), (7, 10), (18, 6), (19, 10), (20, 6), (21, 4), (22, 14), (100, 14), (169, 8), (146, 9), (149, 13), (150, 8), (115, 2), (116, 15), (1, 1), (35, 15), (75, 7), (76, 13), (183, 4), (187, 1), (141, 14), (145, 5), (69, 3), (70, 8), (71, 2), (112, 2), (36, 2), (101, 7), (102, 13), (24, 2), (172, 9), (64, 12), (2, 7), (37, 8), (65, 14), (38, 14), (3, 4), (84, 4), (173, 1), (4, 10), (176, 10), (177, 2), (178, 14), (179, 6), (138, 1), (139, 6), (208, 5), (182, 10), (113, 15), (209, 13), (39, 3), (78, 11), (56, 12), (79, 10), (60, 9), (61, 1), (211, 7), (47, 1), (57, 7), (140, 1), (66, 1), (44, 3), (58, 3), (105, 10), (74, 5), (85, 10), (52, 9), (67, 12), (165, 13), (119, 8), (106, 13), (109, 14), (53, 2), (45, 13), (129, 12), (68, 10), (166, 8), (5, 8), (54, 1), (6, 3), (210, 2), (167, 3), (211, 7), (130, 2), (131, 1), (132, 9), (137, 13), (168, 7), (110, 15), (111, 6), (41, 8), (48, 5), (49, 13), (42, 6), (170, 9), (171, 4), (50, 2), (43, 7), (51, 12), (174, 5), (114, 5)]"
40,"[(115, 4), (116, 15), (59, 5), (80, 13), (81, 9), (151, 11), (160, 8), (161, 14), (162, 6), (163, 14), (46, 6), (55, 10), (75, 3), (77, 15), (183, 7), (190, 13), (141, 15), (145, 5), (207, 8), (86, 2), (99, 11), (120, 8), (126, 3), (127, 5), (128, 1), (146, 12), (147, 13), (148, 8), (35, 15), (175, 6), (40, 7), (169, 14), (69, 3), (72, 5), (73, 9), (25, 7), (26, 12), (27, 12), (28, 7), (29, 6), (7, 4), (8, 7), (9, 7), (10, 3), (12, 1), (13, 2), (14, 2), (17, 10), (164, 12), (112, 2), (100, 9), (194, 5), (195, 3), (196, 15), (200, 4), (201, 13), (202, 4), (23, 11), (1, 1), (56, 10), (176, 15), (180, 8), (181, 7), (74, 5), (101, 7), (102, 13), (24, 2), (129, 12), (105, 6), (4, 10), (106, 13), (107, 8), (108, 7), (84, 15), (36, 2), (170, 8), (85, 10), (171, 4), (130, 9), (131, 1), (132, 9), (182, 10), (2, 5), (165, 13), (3, 2), (192, 8), (57, 6), (137, 13), (138, 1), (52, 14), (41, 11), (172, 12), (60, 9), (61, 8), (53, 4), (173, 11), (5, 8), (167, 3), (47, 12), (174, 5), (211, 14), (37, 7), (38, 14), (6, 3), (166, 13), (113, 15), (168, 7), (208, 13), (209, 13), (110, 15), (111, 6), (139, 5), (66, 1), (67, 12), (58, 3), (210, 3), (68, 4), (78, 15), (140, 10), (64, 9), (119, 6), (191, 7), (79, 13), (167, 2), (211, 7), (65, 14), (39, 10), (44, 3), (54, 1), (45, 13), (48, 13), (114, 5), (49, 3), (50, 2), (51, 12), (42, 7), (43, 7)]"
41,"[(1, 1), (169, 5), (46, 6), (25, 7), (32, 11), (33, 3), (34, 10), (23, 8), (75, 3), (77, 15), (151, 4), (152, 15), (153, 15), (157, 4), (158, 13), (159, 4), (115, 2), (116, 5), (35, 15), (69, 8), (70, 8), (71, 2), (112, 2), (120, 7), (126, 3), (127, 5), (128, 6), (55, 10), (175, 6), (207, 12), (86, 6), (96, 15), (80, 13), (82, 2), (83, 1), (59, 5), (141, 14), (143, 12), (144, 7), (100, 9), (183, 4), (188, 7), (189, 9), (7, 13), (8, 7), (9, 7), (10, 3), (12, 9), (13, 2), (15, 9), (16, 1), (17, 10), (164, 12), (146, 12), (149, 15), (150, 8), (194, 4), (195, 15), (196, 15), (200, 4), (201, 13), (202, 4), (40, 11), (176, 10), (177, 2), (178, 14), (179, 6), (56, 10), (182, 10), (36, 6), (84, 4), (24, 2), (64, 12), (4, 10), (78, 11), (101, 7), (102, 13), (85, 10), (65, 14), (52, 14), (79, 13), (138, 1), (139, 6), (105, 2), (5, 8), (6, 3), (129, 12), (37, 8), (211, 7), (2, 5), (3, 2), (74, 8), (47, 12), (38, 14), (170, 15), (171, 4), (130, 9), (131, 1), (132, 9), (60, 9), (63, 8), (168, 14), (165, 5), (208, 13), (137, 13), (113, 14), (41, 11), (114, 5), (106, 10), (107, 8), (108, 7), (66, 7), (67, 12), (68, 10), (48, 5), (44, 4), (140, 1), (57, 7), (42, 6), (53, 2), (49, 3), (58, 8), (166, 8), (167, 3), (168, 7), (50, 2), (54, 1), (51, 12), (209, 13), (110, 15), (111, 6), (39, 3), (119, 12), (210, 3), (172, 9), (211, 7), (173, 1), (174, 1), (45, 13), (43, 7)]"
42,"[(7, 11), (18, 6), (19, 10), (20, 6), (21, 4), (22, 14), (23, 8), (183, 4), (193, 15), (46, 5), (146, 12), (147, 13), (148, 5), (1, 1), (141, 15), (143, 12), (144, 7), (164, 2), (55, 10), (100, 14), (80, 15), (82, 2), (83, 1), (69, 3), (72, 1), (73, 9), (169, 8), (35, 11), (86, 6), (99, 6), (194, 4), (195, 3), (196, 15), (200, 4), (201, 13), (202, 4), (75, 7), (77, 15), (207, 12), (59, 5), (151, 3), (152, 3), (153, 15), (157, 12), (158, 13), (159, 4), (112, 2), (25, 7), (26, 14), (27, 3), (28, 7), (29, 1), (120, 8), (126, 3), (127, 5), (128, 6), (115, 4), (116, 15), (40, 7), (175, 15), (101, 7), (102, 13), (84, 4), (208, 5), (56, 10), (60, 9), (61, 8), (2, 5), (3, 4), (129, 12), (119, 4), (138, 1), (5, 8), (176, 10), (177, 2), (178, 14), (179, 6), (64, 12), (6, 3), (57, 6), (74, 5), (130, 2), (133, 11), (134, 8), (136, 7), (24, 2), (44, 5), (182, 10), (137, 13), (78, 11), (85, 10), (36, 6), (106, 13), (109, 14), (65, 14), (41, 11), (79, 10), (39, 3), (110, 15), (209, 8), (4, 12), (165, 13), (113, 15), (114, 5), (42, 7), (58, 3), (166, 13), (167, 3), (37, 8), (210, 2), (172, 9), (211, 3), (47, 1), (139, 6), (38, 2), (45, 13), (39, 5), (173, 7), (140, 1), (52, 14), (53, 2), (43, 7), (48, 5), (54, 1), (168, 7), (49, 3), (66, 7), (67, 12), (50, 2), (51, 12), (170, 9), (68, 10), (171, 4), (174, 1), (105, 10), (111, 6)]"
